#REFERENCE 0 47.2332780 26.7604953
O1 47.2295462 26.7589247 0.0000 0.0000 156.41 0.00
O1 47.229546 26.758925 0.0000 0.0000 156.41 0.00
O1 47.2295462 26.7589247 0.0000 0.0000 156.41 0.00
O1 47.2295462 26.7589247 14.1688 4.7232 156.41 1686.06
O2 47.2332780 26.7604953 0.0000 0.0000 67.50 0.00
O2 47.233278 26.760495 0.0000 0.0000 67.50 0.00
O2 47.2332780 26.7604953 0.0000 0.0000 67.50 0.00
O2 47.2332780 26.7604953 7.2317 5.9435 67.50 489.09
2 47.2327520 26.7483820 0.0000 0.0000 21.10 0.00
2 47.232752 26.748382 0.0000 0.0000 21.10 0.00
2 47.2327520 26.7483820 0.0000 0.0000 21.10 0.00
2 47.2327520 26.7483820 1.2097 1.0986 21.10 2.67
3 47.2364870 26.7518730 0.0000 0.0000 53.69 0.00
3 47.236487 26.751873 0.0000 0.0000 53.69 0.00
3 47.2364870 26.7518730 0.0000 0.0000 53.69 0.00
3 47.2364870 26.7518730 1.1945 1.1081 53.69 2.66
4 47.2395940 26.7671050 0.0000 0.0000 -75.49 0.00
4 47.239594 26.767105 0.0000 0.0000 -75.49 0.00
4 47.2395940 26.7671050 0.0000 0.0000 -75.49 0.00
4 47.2395940 26.7671050 1.1730 1.0677 -75.49 2.37
5 47.2507340 26.7633730 0.0000 0.0000 79.34 0.00
5 47.250734 26.763373 0.0000 0.0000 79.34 0.00
5 47.2507340 26.7633730 0.0000 0.0000 79.34 0.00
5 47.2507340 26.7633730 1.1786 1.0616 79.34 2.36
6 47.2210330 26.7540190 0.0000 0.0000 51.76 0.00
6 47.221033 26.754019 0.0000 0.0000 51.76 0.00
6 47.2210330 26.7540190 0.0000 0.0000 51.76 0.00
6 47.2210330 26.7540190 1.3203 0.9364 51.76 2.07
7 47.2330290 26.7612650 0.0000 0.0000 -24.00 0.00
7 47.233029 26.761265 0.0000 0.0000 -24.00 0.00
7 47.2330290 26.7612650 0.0000 0.0000 -24.00 0.00
7 47.2330290 26.7612650 1.3387 0.9103 -24.00 1.96
8 47.2285260 26.7761580 0.0000 0.0000 29.02 0.00
8 47.228526 26.776158 0.0000 0.0000 29.02 0.00
8 47.2285260 26.7761580 0.0000 0.0000 29.02 0.00
8 47.2285260 26.7761580 1.2122 0.9536 29.02 1.92
9 47.2187970 26.7458310 0.0000 0.0000 -57.05 0.00
9 47.218797 26.745831 0.0000 0.0000 -57.05 0.00
9 47.2187970 26.7458310 0.0000 0.0000 -57.05 0.00
9 47.2187970 26.7458310 1.3896 0.8537 -57.05 1.71
10 47.2319430 26.7532630 0.0000 0.0000 54.82 0.00
10 47.231943 26.753263 0.0000 0.0000 54.82 0.00
10 47.2319430 26.7532630 0.0000 0.0000 54.82 0.00
10 47.2319430 26.7532630 1.4558 0.8374 54.82 1.69
11 47.2462320 26.7686760 0.0000 0.0000 -89.97 0.00
11 47.246232 26.768676 0.0000 0.0000 -89.97 0.00
11 47.2462320 26.7686760 0.0000 0.0000 -89.97 0.00
11 47.2462320 26.7686760 1.3764 0.8075 -89.97 1.43
12 47.2332130 26.7632450 0.0000 0.0000 -48.01 0.00
12 47.233213 26.763245 0.0000 0.0000 -48.01 0.00
12 47.2332130 26.7632450 0.0000 0.0000 -48.01 0.00
12 47.2332130 26.7632450 1.8330 0.7398 -48.01 1.35
13 47.2318400 26.7601630 0.0000 0.0000 54.50 0.00
13 47.231840 26.760163 0.0000 0.0000 54.50 0.00
13 47.2318400 26.7601630 0.0000 0.0000 54.50 0.00
13 47.2318400 26.7601630 1.0471 0.9015 54.50 1.33
14 47.2296670 26.7423440 0.0000 0.0000 -60.92 0.00
14 47.229667 26.742344 0.0000 0.0000 -60.92 0.00
14 47.2296670 26.7423440 0.0000 0.0000 -60.92 0.00
14 47.2296670 26.7423440 1.2935 0.7844 -60.92 1.23
15 47.2176360 26.7496740 0.0000 0.0000 -81.44 0.00
15 47.217636 26.749674 0.0000 0.0000 -81.44 0.00
15 47.2176360 26.7496740 0.0000 0.0000 -81.44 0.00
15 47.2176360 26.7496740 0.9934 0.8807 -81.44 1.15
16 47.2242210 26.7598400 0.0000 0.0000 -55.53 0.00
16 47.224221 26.759840 0.0000 0.0000 -55.53 0.00
16 47.2242210 26.7598400 0.0000 0.0000 -55.53 0.00
16 47.2242210 26.7598400 0.9517 0.8877 -55.53 1.08
17 47.2316730 26.7661630 0.0000 0.0000 65.22 0.00
17 47.231673 26.766163 0.0000 0.0000 65.22 0.00
17 47.2316730 26.7661630 0.0000 0.0000 65.22 0.00
17 47.2316730 26.7661630 1.1897 0.7487 65.22 0.98
18 47.2322560 26.7602300 0.0000 0.0000 48.10 0.00
18 47.232256 26.760230 0.0000 0.0000 48.10 0.00
18 47.2322560 26.7602300 0.0000 0.0000 48.10 0.00
18 47.2322560 26.7602300 1.1056 0.7692 48.10 0.97
19 47.2246650 26.7561790 0.0000 0.0000 0.10 0.00
19 47.224665 26.756179 0.0000 0.0000 0.10 0.00
19 47.2246650 26.7561790 0.0000 0.0000 0.10 0.00
19 47.2246650 26.7561790 1.0546 0.7769 0.10 0.93
20 47.2474890 26.7650180 0.0000 0.0000 61.60 0.00
20 47.247489 26.765018 0.0000 0.0000 61.60 0.00
20 47.2474890 26.7650180 0.0000 0.0000 61.60 0.00
20 47.2474890 26.7650180 0.9239 0.8356 61.60 0.90
21 47.2342020 26.7433890 0.0000 0.0000 -15.51 0.00
21 47.234202 26.743389 0.0000 0.0000 -15.51 0.00
21 47.2342020 26.7433890 0.0000 0.0000 -15.51 0.00
21 47.2342020 26.7433890 1.4715 0.6819 -15.51 0.89
22 47.2387620 26.7497630 0.0000 0.0000 -13.23 0.00
22 47.238762 26.749763 0.0000 0.0000 -13.23 0.00
22 47.2387620 26.7497630 0.0000 0.0000 -13.23 0.00
22 47.2387620 26.7497630 0.9698 0.7947 -13.23 0.87
23 47.2344670 26.7610550 0.0000 0.0000 -28.34 0.00
23 47.234467 26.761055 0.0000 0.0000 -28.34 0.00
23 47.2344670 26.7610550 0.0000 0.0000 -28.34 0.00
23 47.2344670 26.7610550 1.2730 0.6994 -28.34 0.86
