#REFERENCE 3 47.2332780 26.7604953
1	-2.734375	-62.505280	4.470285	-16.099117	
1	-2.711584	-62.500000	4.469983	-16.095273	
2	-2.812500	-62.514801	4.470599	-16.104866	
2	-2.734375	-62.505280	4.470285	-16.099117	
3	-2.890625	-62.515422	4.470557	-16.103650	
3	-2.812500	-62.514801	4.470599	-16.104866	
4	-2.968750	-62.506959	4.470646	-16.095095	
4	-2.890625	-62.515422	4.470557	-16.103650	
5	-2.968750	-62.506959	4.470646	-16.095095	
5	-2.998910	-62.500000	4.470879	-16.088406	
6	-2.500000	-62.424775	4.462926	-16.046509	
6	-2.495020	-62.421875	4.462549	-16.044573	
7	-2.421875	-62.377888	4.456545	-16.017378	
7	-2.376999	-62.343750	4.451086	-15.996627	
8	-2.495020	-62.421875	4.462549	-16.044573	
8	-2.421875	-62.377888	4.456545	-16.017378	
9	-2.343750	-62.316040	4.446369	-15.980700	
9	-2.292571	-62.265625	4.436943	-15.952805	
10	-2.265625	-62.234077	4.430524	-15.936082	
10	-2.230040	-62.187500	4.420636	-15.913052	
11	-2.292571	-62.265625	4.436943	-15.952805	
11	-2.265625	-62.234077	4.430524	-15.936082	
12	-2.376999	-62.343750	4.451086	-15.996627	
12	-2.343750	-62.316040	4.446369	-15.980700	
13	-2.187500	-62.111552	4.402682	-15.877671	
13	-2.186356	-62.109375	4.402168	-15.876759	
14	-2.186356	-62.109375	4.402168	-15.876759	
14	-2.157613	-62.031250	4.381961	-15.844435	
15	-2.157613	-62.031250	4.381961	-15.844435	
15	-2.145972	-61.953125	4.359346	-15.815070	
16	-2.145972	-61.953125	4.359346	-15.815070	
16	-2.150692	-61.875000	4.334254	-15.789114	
17	-2.230040	-62.187500	4.420636	-15.913052	
17	-2.187500	-62.111552	4.402682	-15.877671	
18	-2.207035	-61.718750	4.277757	-15.751391	
18	-2.187500	-61.765123	4.293874	-15.759410	
19	-2.207035	-61.718750	4.277757	-15.751391	
19	-2.254569	-61.640625	4.249547	-15.742883	
20	-2.265625	-61.624131	4.244101	-15.742153	
20	-2.254569	-61.640625	4.249547	-15.742883	
21	-2.304201	-61.562500	4.228533	-15.742158	
21	-2.265625	-61.624131	4.244101	-15.742153	
22	-2.150692	-61.875000	4.334254	-15.789114	
22	-2.172025	-61.796875	4.306570	-15.767255	
