#REFERENCE 3 47.2332780 26.7604953
1	-18.593750	-50.738357	0.196867	-4.303226	
1	-18.515625	-50.737920	0.027217	-4.285665	
2	-18.515625	-50.737920	0.027217	-4.285665	
2	-18.447898	-50.703125	0.006200	-4.318297	
3	-18.515625	-50.688374	0.003442	-4.329705	
3	-18.447898	-50.703125	0.006200	-4.318297	
4	-18.593750	-50.647838	0.266538	-4.471330	
4	-18.515625	-50.688374	0.003442	-4.329705	
5	-18.659245	-50.703125	0.285131	-4.414323	
5	-18.593750	-50.738357	0.196867	-4.303226	
6	-18.659245	-50.703125	0.285131	-4.414323	
6	-18.593750	-50.647838	0.266538	-4.471330	
7	-38.440720	-32.890625	-4.150788	0.678743	
7	-38.437500	-32.900497	-4.154882	0.678055	
8	-38.515625	-32.820330	-3.894515	0.542787	
8	-38.440720	-32.890625	-4.150788	0.678743	
9	-38.524510	-32.812500	-3.882175	0.512859	
9	-38.515625	-32.820330	-3.894515	0.542787	
10	-38.437500	-32.900497	-4.154882	0.678055	
10	-38.420681	-32.890625	-4.190289	0.669640	
11	-38.420681	-32.890625	-4.190289	0.669640	
11	-38.362750	-32.812500	-4.284420	0.535953	
12	-38.362750	-32.812500	-4.284420	0.535953	
12	-38.414082	-32.734375	-4.205088	0.338459	
13	-38.437500	-32.700193	-4.113050	0.288674	
13	-38.414082	-32.734375	-4.205088	0.338459	
14	-38.524510	-32.812500	-3.882175	0.512859	
14	-38.558724	-32.734375	-3.891045	0.358883	
15	-38.515625	-32.673345	-3.961186	0.288751	
15	-38.437500	-32.700193	-4.113050	0.288674	
16	-38.558724	-32.734375	-3.891045	0.358883	
16	-38.515625	-32.673345	-3.961186	0.288751	
17	-17.849425	-38.593750	2.762357	3.654061	
17	-17.812500	-38.602968	2.762562	3.661950	
18	-17.935109	-38.515625	2.758271	3.620392	
18	-17.890625	-38.525714	2.757462	3.619001	
19	-17.890625	-38.525714	2.757462	3.619001	
19	-17.849425	-38.593750	2.762357	3.654061	
20	-17.890625	-38.503194	2.753966	3.611671	
20	-17.812500	-38.508774	2.738100	3.593113	
21	-17.935109	-38.515625	2.758271	3.620392	
21	-17.890625	-38.503194	2.753966	3.611671	
22	-17.729552	-38.671875	2.731082	3.794484	
22	-17.656250	-38.733260	2.554768	3.939446	
23	-17.734375	-38.646979	2.751190	3.741289	
23	-17.729552	-38.671875	2.731082	3.794484	
24	-17.812500	-38.602968	2.762562	3.661950	
24	-17.734375	-38.646979	2.751190	3.741289	
25	-17.656250	-38.733260	2.554768	3.939446	
25	-17.578125	-38.742201	2.384943	3.943092	
26	-17.578125	-38.742201	2.384943	3.943092	
26	-17.500000	-38.746821	2.294585	3.895436	
27	-17.500000	-38.636833	2.253236	3.758912	
27	-17.529494	-38.593750	2.289100	3.660891	
28	-17.656250	-38.525238	2.584306	3.519234	
28	-17.578125	-38.565135	2.384577	3.559952	
29	-17.578125	-38.565135	2.384577	3.559952	
29	-17.529494	-38.593750	2.289100	3.660891	
30	-17.734375	-38.526385	2.700043	3.561695	
30	-17.803434	-38.515625	2.737296	3.592365	
31	-17.734375	-38.526385	2.700043	3.561695	
31	-17.656250	-38.525238	2.584306	3.519234	
32	-17.812500	-38.508774	2.738100	3.593113	
32	-17.803434	-38.515625	2.737296	3.592365	
33	-14.897837	-34.843750	3.569522	6.169357	
33	-14.843750	-34.865443	3.564038	6.175761	
34	-14.790305	-34.921875	3.554309	6.206805	
34	-14.765625	-34.925467	3.551746	6.215904	
35	-14.765625	-34.925467	3.551746	6.215904	
35	-14.687500	-34.974408	3.469076	6.341680	
36	-14.687500	-34.850618	3.489310	6.135902	
36	-14.749630	-34.843750	3.539685	6.159223	
37	-14.843750	-34.865443	3.564038	6.175761	
37	-14.790305	-34.921875	3.554309	6.206805	
38	-14.843750	-34.814161	3.563636	6.168541	
38	-14.765625	-34.820955	3.541514	6.159497	
39	-14.765625	-34.820955	3.541514	6.159497	
39	-14.749630	-34.843750	3.539685	6.159223	
40	-14.897837	-34.843750	3.569522	6.169357	
40	-14.843750	-34.814161	3.563636	6.168541	
41	-10.078125	-31.279000	3.246251	9.051146	
41	-10.000000	-31.306408	3.201567	9.025227	
42	-10.131144	-31.250000	3.282382	9.070735	
42	-10.078125	-31.279000	3.246251	9.051146	
43	-11.015625	-30.950489	4.263658	8.577151	
43	-10.937500	-30.993653	4.249930	8.600323	
44	-11.041303	-30.937500	4.267802	8.571047	
44	-11.015625	-30.950489	4.263658	8.577151	
45	-10.655248	-31.093750	4.190971	8.729054	
45	-10.625000	-31.098788	4.182322	8.747867	
46	-10.781250	-31.053919	4.222123	8.658202	
46	-10.703125	-31.077194	4.205301	8.696695	
47	-10.703125	-31.077194	4.205301	8.696695	
47	-10.655248	-31.093750	4.190971	8.729054	
48	-10.902677	-31.015625	4.242799	8.613999	
48	-10.859375	-31.029045	4.235999	8.627890	
49	-10.859375	-31.029045	4.235999	8.627890	
49	-10.781250	-31.053919	4.222123	8.658202	
50	-10.937500	-30.993653	4.249930	8.600323	
50	-10.902677	-31.015625	4.242799	8.613999	
51	-10.703125	-30.725174	4.180061	8.509073	
51	-10.770089	-30.703125	4.205324	8.520929	
52	-10.703125	-30.725174	4.180061	8.509073	
52	-10.625000	-30.756897	4.145230	8.491335	
53	-10.781250	-30.697564	4.208806	8.522455	
53	-10.770089	-30.703125	4.205324	8.520929	
54	-10.859375	-30.677041	4.233731	8.532393	
54	-10.781250	-30.697564	4.208806	8.522455	
55	-10.937500	-30.665943	4.255616	8.539185	
55	-10.859375	-30.677041	4.233731	8.532393	
56	-11.120067	-30.859375	4.284548	8.551007	
56	-11.093750	-30.882051	4.279493	8.556211	
57	-11.120067	-30.859375	4.284548	8.551007	
57	-11.150391	-30.781250	4.294619	8.543177	
58	-11.093750	-30.882051	4.279493	8.556211	
58	-11.041303	-30.937500	4.267802	8.571047	
59	-11.015625	-30.667503	4.274575	8.542891	
59	-10.937500	-30.665943	4.255616	8.539185	
60	-11.093750	-30.690123	4.290036	8.543448	
60	-11.015625	-30.667503	4.274575	8.542891	
