#REFERENCE 0 47.2332780 26.7604953
I1a 47.2409121 26.7648722 0.701909 0.056604 51.25059 1.9231 0.49 
I1a 47.2236414 26.7673902 0.726666 0.060013 131.33412 1.9231 0.39 
I1a 47.2332804 26.7605044 0.004166 0.000554 93.22701 1.9231 11.08 
I1a 47.2351260 26.7491910 0.250000 0.249999 61.32830 1.9231 0.00 
I2c 47.2238200 26.7676466 1.466739 0.107336 126.08997 1.9240 -1.00 
I2c 47.2231209 26.7667887 1.306255 0.096658 123.54370 1.9240 -0.76 
I2c 47.2352543 26.7491786 1.090573 0.088133 174.54098 1.9240 -0.47 
I2c 47.2236555 26.7673622 1.015144 0.085108 118.79648 1.9240 -0.35 
I2c 47.2332802 26.7605046 0.003424 0.001064 134.59646 1.9240 10.59 
I2c 47.2231792 26.7567801 0.542775 0.210463 58.32068 1.9240 -0.65 
I2c 47.2408900 26.7649380 0.250001 0.250000 53.73055 1.9240 -0.00 
I2b 47.2358699 26.7491606 1.245830 0.033194 172.81572 1.9240 0.45 
I2b 47.2241029 26.7678044 1.519817 0.040730 130.00959 1.9240 0.01 
I2b 47.2332788 26.7605050 0.003379 0.000491 145.67026 1.9240 11.44 
I2b 47.2408260 26.7652131 0.311799 0.094593 120.93917 1.9240 0.82 
I2b 47.2230380 26.7572890 0.250001 0.249997 173.03726 1.9240 0.00 
I2a 47.2231022 26.7571850 1.792473 0.049955 64.99196 1.9240 -0.39 
I2a 47.2241781 26.7679127 1.198454 0.073305 117.00641 1.9240 -0.37 
I2a 47.2408663 26.7651835 0.758829 0.058112 52.11718 1.9240 0.38 
I2a 47.2332787 26.7605047 0.004194 0.000568 87.29666 1.9240 11.05 
I2a 47.2359150 26.7491820 0.250000 0.249998 68.57233 1.9240 0.00 
3.2 47.2368419 26.7730274 0.679130 0.143025 22.27038 2.0512 -0.48 
3.2 47.2324264 26.7597796 0.138811 0.063003 129.39326 2.0512 2.14 
3.2 47.2284210 26.7564340 0.250000 0.250000 149.01681 2.0512 -0.00 
3.1 47.2323477 26.7598706 0.217629 0.020612 126.91469 2.0512 2.86 
3.1 47.2281413 26.7567814 0.495251 0.074708 162.25761 2.0512 0.57 
3.1 47.2380430 26.7724320 0.250002 0.250000 30.49627 2.0512 -0.00 
14.2 47.2450234 26.7680193 3.774289 0.089585 57.66821 2.4719 -1.83 
14.2 47.2314587 26.7597956 0.164130 0.105957 145.41091 2.4719 1.39 
14.2 47.2286390 26.7584400 0.250000 0.250000 154.10355 2.4719 -0.00 
14.1 47.2314989 26.7598156 0.435065 0.007031 148.74379 2.4719 3.28 
14.1 47.2285769 26.7584084 0.680462 0.017157 153.49124 2.4719 1.82 
14.1 47.2449710 26.7680500 0.250000 0.250000 37.94243 2.4719 -0.00 
K2b 47.2334364 26.7627328 0.480008 0.048352 95.59530 3.2900 1.08 
K2b 47.2345181 26.7664194 0.539731 0.158100 120.80201 3.2900 -0.34 
K2b 47.2368520 26.7440290 0.250000 0.250000 120.55042 3.2900 0.00 
K2a 47.2363626 26.7439811 0.467831 0.108713 5.57295 3.2900 0.22 
K2a 47.2335480 26.7628703 0.215762 0.089087 95.05526 3.2900 1.28 
K2a 47.2346620 26.7661370 0.250001 0.249999 108.46249 3.2900 0.00 
K1b 47.2333684 26.7624880 0.421610 0.044156 94.95651 3.2900 1.31 
K1b 47.2345624 26.7667259 0.501014 0.171151 126.32941 3.2900 -0.34 
K1b 47.2370840 26.7441610 0.250001 0.249999 136.53938 3.2900 -0.00 
K1a 47.2366080 26.7441142 0.411111 0.121145 3.30974 3.2900 0.25 
K1a 47.2334651 26.7625936 0.218082 0.072399 97.84636 3.2900 1.49 
K1a 47.2347420 26.7664770 0.250000 0.250000 23.46386 3.2900 0.00 
8.3 47.2214911 26.7667452 1.336052 0.099916 117.96984 3.3800 -0.82 
8.3 47.2359083 26.7474364 0.961230 0.093874 171.62853 3.3800 -0.40 
8.3 47.2213498 26.7576194 0.803288 0.188785 65.29634 3.3800 -0.96 
8.3 47.2332818 26.7605111 0.005170 0.001519 124.75718 3.3800 9.75 
8.3 47.2414410 26.7656320 0.250001 0.250000 77.52177 3.3800 -0.00 
8.2 47.2360617 26.7472845 1.173578 0.015134 173.78070 3.3800 1.37 
8.2 47.2212038 26.7658137 1.244155 0.026498 119.46712 3.3800 0.69 
8.2 47.2204697 26.7622773 2.184683 0.059177 97.24257 3.3800 -0.79 
8.2 47.2332816 26.7605163 0.005896 0.000464 141.39127 3.3800 10.90 
8.2 47.2411235 26.7660255 0.410151 0.034561 101.50756 3.3800 1.61 
8.2 47.2204681 26.7630318 0.655311 0.062011 64.68314 3.3800 0.47 
8.2 47.2208280 26.7592080 0.250008 0.249998 100.69711 3.3800 -0.00 
8.1 47.2207287 26.7642679 4.211647 0.065331 103.21013 3.3800 -1.61 
8.1 47.2205625 26.7637103 2.310343 0.065234 107.51192 3.3800 -0.96 
8.1 47.2332830 26.7605246 0.016305 0.001213 94.66660 3.3800 8.75 
8.1 47.2408003 26.7662611 0.676849 0.074381 45.49568 3.3800 0.23 
8.1 47.2358940 26.7471210 0.250001 0.250000 26.40465 3.3800 -0.00 
7.2d 47.2213078 26.7579974 1.473363 0.044687 78.69532 3.3900 -0.06 
7.2d 47.2364357 26.7474461 0.981890 0.039764 2.11174 3.3900 0.51 
7.2d 47.2414312 26.7658509 0.723059 0.044148 72.43904 3.3900 0.73 
7.2d 47.2332802 26.7605112 0.004032 0.000834 43.97186 3.3900 10.67 
7.2d 47.2216970 26.7669310 0.250001 0.249999 75.05948 3.3900 -0.00 
7.2c 47.2347817 26.7476812 1.422513 0.097871 174.34379 3.3900 -0.87 
7.2c 47.2216848 26.7677595 1.309449 0.094886 122.24364 3.3900 -0.75 
7.2c 47.2332838 26.7605056 0.004169 0.001189 135.22379 3.3900 10.25 
7.2c 47.2223050 26.7555187 0.459228 0.216563 61.86181 3.3900 -0.50 
7.2c 47.2418370 26.7649040 0.250002 0.250000 48.24822 3.3900 -0.00 
7.2b 47.2212099 26.7576434 2.144199 0.044069 69.58046 3.3900 -0.45 
7.2b 47.2211579 26.7662363 1.595634 0.048662 107.62679 3.3900 -0.24 
7.2b 47.2332839 26.7605129 0.008178 0.000717 98.89958 3.3900 10.07 
7.2b 47.2413411 26.7655377 0.590931 0.055758 49.74024 3.3900 0.70 
7.2b 47.2353250 26.7473750 0.250002 0.249999 156.86722 3.3900 -0.00 
7.2a 47.2347661 26.7474143 1.890353 0.029529 173.24721 3.3900 0.12 
7.2a 47.2211305 26.7663845 1.294773 0.038543 119.74761 3.3900 0.24 
7.2a 47.2332848 26.7605118 0.006724 0.000552 136.28370 3.3900 10.57 
7.2a 47.2414042 26.7653547 0.303785 0.065592 132.33647 3.3900 1.24 
7.2a 47.2213949 26.7570600 0.250010 0.250000 65.04348 3.3900 -0.00 
6.3 47.2243939 26.7485777 1.482832 0.088303 43.04632 3.8347 -0.80 
6.3 47.2351437 26.7618379 0.224398 0.129790 138.94220 3.8347 0.83 
6.3 47.2374950 26.7632930 0.250001 0.250000 135.77253 3.8347 -0.00 
6.2 47.2246681 26.7483715 2.804784 0.101890 41.85177 3.8347 -1.65 
6.2 47.2375019 26.7633590 0.490228 0.279012 63.61909 3.8347 -0.85 
6.2 47.2350960 26.7618390 0.250000 0.249998 74.54249 3.8347 0.00 
6.1 47.2351450 26.7618256 0.632201 0.021635 140.76601 3.8347 1.65 
6.1 47.2375127 26.7632792 0.707371 0.041811 151.14625 3.8347 0.81 
6.1 47.2243000 26.7486600 0.250000 0.249998 133.78067 3.8347 0.00 
15.2 47.2341644 26.7598003 0.237267 0.032521 41.85230 5.3697 2.27 
15.2 47.2413043 26.7568221 0.510553 0.230390 147.79787 5.3697 -0.69 
15.2 47.2211697 26.7732927 0.250000 0.250000 2.31328 5.3697 0.00 
15.1 47.2342586 26.7597821 0.150778 0.031382 32.64401 5.3697 2.80 
15.1 47.2208701 26.7731205 0.278720 0.127376 152.84633 5.3697 0.61 
15.1 47.2412215 26.7571127 0.250000 0.249999 40.84792 5.3697 0.00 
12.2 47.2331989 26.7610778 0.141640 0.018035 83.07176 5.5600 3.47 
12.2 47.2373576 26.7688036 0.866579 0.164607 17.82485 5.5600 -0.90 
12.2 47.2384270 26.7449510 0.250000 0.250000 30.49595 5.5600 -0.00 
12.1 47.2332137 26.7610432 0.092749 0.012540 99.03980 5.5600 4.33 
12.1 47.2382687 26.7449935 0.407924 0.074587 150.33087 5.5600 0.78 
12.1 47.2377250 26.7686250 0.250001 0.249999 23.61732 5.5600 -0.00 
D1c 47.2234803 26.7487917 4.122053 0.145296 44.93422 6.2000 -2.45 
D1c 47.2383380 26.7635097 0.648224 0.331844 59.30600 6.2000 -1.34 
D1c 47.2348680 26.7615290 0.250001 0.249999 95.77506 6.2000 -0.00 
D1b 47.2348258 26.7614293 0.413013 0.011348 143.83305 6.2000 2.81 
D1b 47.2385444 26.7634281 0.563269 0.032016 155.12429 6.2000 1.35 
D1b 47.2226140 26.7496680 0.250001 0.249998 159.51932 6.2000 0.00 
D1a 47.2227461 26.7494490 1.873335 0.107342 46.36087 6.2000 -1.27 
D1a 47.2349168 26.7615033 0.190065 0.096655 146.04312 6.2000 1.33 
D1a 47.2383790 26.7633930 0.250000 0.250000 152.20829 6.2000 0.00 
13.2 47.2224327 26.7543166 0.826989 0.042993 51.06494 7.6486 0.61 
13.2 47.2434351 26.7640816 0.738990 0.043928 65.42916 7.6486 0.71 
13.2 47.2223619 26.7705929 0.707156 0.060918 119.86164 7.6486 0.40 
13.2 47.2332822 26.7604992 0.002576 0.000426 87.12060 7.6486 11.89 
13.2 47.2362790 26.7471180 0.250000 0.250000 26.42779 7.6486 -0.00 
13.1 47.2363164 26.7472109 1.474296 0.064793 169.87377 7.6486 -0.46 
13.1 47.2225140 26.7708172 1.128183 0.054625 137.55127 7.6486 0.02 
13.1 47.2332822 26.7604983 0.002779 0.000550 144.96025 7.6486 11.53 
13.1 47.2435609 26.7638479 0.354363 0.136271 26.25346 7.6486 0.28 
13.1 47.2226530 26.7540810 0.250000 0.250000 15.48187 7.6486 0.00 
