#REFERENCE 3 47.2332780 26.7604953
1	-2.500000	-62.134547	3.768847	-13.057748	
1	-2.466188	-62.109375	3.765441	-13.049165	
2	-2.421875	-62.068279	3.758865	-13.034202	
2	-2.390936	-62.031250	3.751986	-13.020072	
3	-2.466188	-62.109375	3.765441	-13.049165	
3	-2.421875	-62.068279	3.758865	-13.034202	
4	-2.343750	-61.875103	3.710719	-12.952908	
4	-2.343738	-61.875000	3.710689	-12.952867	
5	-2.390936	-62.031250	3.751986	-13.020072	
5	-2.352758	-61.953125	3.733751	-12.987446	
6	-2.352758	-61.953125	3.733751	-12.987446	
6	-2.343750	-61.875103	3.710719	-12.952908	
7	-2.359263	-61.796875	3.683016	-12.918274	
7	-2.343750	-61.874957	3.710673	-12.952844	
8	-2.359263	-61.796875	3.683016	-12.918274	
8	-2.402294	-61.718750	3.649660	-12.884600	
9	-2.343750	-61.874957	3.710673	-12.952844	
9	-2.343738	-61.875000	3.710689	-12.952867	
10	-2.473028	-61.640625	3.611020	-12.855829	
10	-2.421875	-61.698349	3.638906	-12.875476	
11	-2.421875	-61.698349	3.638906	-12.875476	
11	-2.402294	-61.718750	3.649660	-12.884600	
12	-2.500000	-61.618240	3.598798	-12.849200	
12	-2.473028	-61.640625	3.611020	-12.855829	
13	-3.125000	-62.078885	3.758902	-12.903949	
13	-3.165008	-62.031250	3.760624	-12.864626	
14	-3.203125	-61.970198	3.765236	-12.817896	
14	-3.212240	-61.953125	3.766969	-12.805631	
15	-3.203125	-61.970198	3.765236	-12.817896	
15	-3.165008	-62.031250	3.760624	-12.864626	
16	-3.212240	-61.953125	3.766969	-12.805631	
16	-3.242952	-61.875000	3.777270	-12.754030	
17	-2.890625	-62.206256	3.766064	-13.032276	
17	-2.812500	-62.217464	3.769555	-13.053656	
18	-2.890625	-62.206256	3.766064	-13.032276	
18	-2.946790	-62.187500	3.763184	-13.008972	
19	-2.656250	-62.202069	3.773387	-13.071058	
19	-2.613056	-62.187500	3.772845	-13.069172	
20	-2.734375	-62.215983	3.772201	-13.066388	
20	-2.656250	-62.202069	3.773387	-13.071058	
21	-2.812500	-62.217464	3.769555	-13.053656	
21	-2.734375	-62.215983	3.772201	-13.066388	
22	-2.613056	-62.187500	3.772845	-13.069172	
22	-2.578125	-62.175895	3.772644	-13.068540	
23	-2.578125	-62.175895	3.772644	-13.068540	
23	-2.500000	-62.134547	3.768847	-13.057748	
