#REFERENCE 0 47.2332780 26.7604950
1.3 47.2384238 26.7609719 0.000000 0.000000 0.00000 1.2700 0.00 
1.3 47.2338059 26.7604996 0.000000 0.000000 0.00000 1.2700 0.00 
1.3 47.2222900 26.7659840 0.000000 0.000000 0.00000 1.2700 0.00 
1.2 47.2211758 26.7667995 0.000000 0.000000 0.00000 1.2700 0.00 
1.1 47.2382710 26.7602990 0.000000 0.000000 0.00000 1.2700 0.00 
1.1 47.2337746 26.7603641 0.000000 0.000000 0.00000 1.2700 0.00 
1.1 47.2225280 26.7669065 0.000000 0.000000 0.00000 1.2700 0.00 
3.2 47.2362744 26.7731198 0.000000 0.000000 0.00000 1.5664 0.00 
3.2 47.2322567 26.7598166 0.000000 0.000000 0.00000 1.5664 0.00 
3.2 47.2284210 26.7564340 0.000000 0.000000 0.00000 1.5664 0.00 
3.1 47.2380430 26.7724320 0.000000 0.000000 0.00000 1.5664 0.00 
3.1 47.2321003 26.7599567 0.000000 0.000000 0.00000 1.5664 0.00 
3.1 47.2288584 26.7573957 0.000000 0.000000 0.00000 1.5664 0.00 
K2c 47.2404922 26.7519072 0.000000 0.000000 0.00000 1.7905 0.00 
K2c 47.2408900 26.7649380 0.000000 0.000000 0.00000 1.7905 0.00 
K2c 47.2383243 26.7502953 0.000000 0.000000 0.00000 1.7905 0.00 
K2c 47.2351389 26.7494800 0.000000 0.000000 0.00000 1.7905 0.00 
K2c 47.2329510 26.7498451 0.000000 0.000000 0.00000 1.7905 0.00 
K2c 47.2329560 26.7606145 0.000000 0.000000 0.00000 1.7905 0.00 
K2c 47.2303134 26.7497209 0.000000 0.000000 0.00000 1.7905 0.00 
K2c 47.2255885 26.7677306 0.000000 0.000000 0.00000 1.7905 0.00 
K2b 47.2408719 26.7516009 0.000000 0.000000 0.00000 1.7905 0.00 
K2b 47.2409521 26.7656400 0.000000 0.000000 0.00000 1.7905 0.00 
K2b 47.2386713 26.7494130 0.000000 0.000000 0.00000 1.7905 0.00 
K2b 47.2368041 26.7492126 0.000000 0.000000 0.00000 1.7905 0.00 
K2b 47.2328990 26.7606343 0.000000 0.000000 0.00000 1.7905 0.00 
K2b 47.2260868 26.7675905 0.000000 0.000000 0.00000 1.7905 0.00 
K2b 47.2230380 26.7572890 0.000000 0.000000 0.00000 1.7905 0.00 
K2a 47.2405762 26.7514542 0.000000 0.000000 0.00000 1.7905 0.00 
K2a 47.2407744 26.7654591 0.000000 0.000000 0.00000 1.7905 0.00 
K2a 47.2384419 26.7500862 0.000000 0.000000 0.00000 1.7905 0.00 
K2a 47.2359150 26.7491820 0.000000 0.000000 0.00000 1.7905 0.00 
K2a 47.2324291 26.7496298 0.000000 0.000000 0.00000 1.7905 0.00 
K2a 47.2329405 26.7606522 0.000000 0.000000 0.00000 1.7905 0.00 
K2a 47.2311267 26.7494685 0.000000 0.000000 0.00000 1.7905 0.00 
K2a 47.2256945 26.7674138 0.000000 0.000000 0.00000 1.7905 0.00 
K1c 47.2403671 26.7520942 0.000000 0.000000 0.00000 1.7905 0.00 
K1c 47.2409210 26.7646510 0.000000 0.000000 0.00000 1.7905 0.00 
K1c 47.2383017 26.7504388 0.000000 0.000000 0.00000 1.7905 0.00 
K1c 47.2343584 26.7497164 0.000000 0.000000 0.00000 1.7905 0.00 
K1c 47.2335509 26.7498732 0.000000 0.000000 0.00000 1.7905 0.00 
K1c 47.2329742 26.7605991 0.000000 0.000000 0.00000 1.7905 0.00 
K1c 47.2298291 26.7498597 0.000000 0.000000 0.00000 1.7905 0.00 
K1b 47.2407731 26.7519670 0.000000 0.000000 0.00000 1.7905 0.00 
K1b 47.2410192 26.7651626 0.000000 0.000000 0.00000 1.7905 0.00 
K1b 47.2382138 26.7501033 0.000000 0.000000 0.00000 1.7905 0.00 
K1b 47.2360514 26.7494127 0.000000 0.000000 0.00000 1.7905 0.00 
K1b 47.2321073 26.7497676 0.000000 0.000000 0.00000 1.7905 0.00 
K1b 47.2329152 26.7606043 0.000000 0.000000 0.00000 1.7905 0.00 
K1b 47.2313764 26.7496890 0.000000 0.000000 0.00000 1.7905 0.00 
K1b 47.2259524 26.7678494 0.000000 0.000000 0.00000 1.7905 0.00 
K1a 47.2402034 26.7511958 0.000000 0.000000 0.00000 1.7905 0.00 
K1a 47.2405826 26.7652873 0.000000 0.000000 0.00000 1.7905 0.00 
K1a 47.2385852 26.7502368 0.000000 0.000000 0.00000 1.7905 0.00 
K1a 47.2351260 26.7491910 0.000000 0.000000 0.00000 1.7905 0.00 
K1a 47.2329995 26.7496411 0.000000 0.000000 0.00000 1.7905 0.00 
K1a 47.2329734 26.7606669 0.000000 0.000000 0.00000 1.7905 0.00 
K1a 47.2302519 26.7494740 0.000000 0.000000 0.00000 1.7905 0.00 
K1a 47.2252530 26.7671426 0.000000 0.000000 0.00000 1.7905 0.00 
6.3 47.2374950 26.7632930 0.000000 0.000000 0.00000 2.2082 0.00 
6.3 47.2339081 26.7610497 0.000000 0.000000 0.00000 2.2082 0.00 
6.3 47.2256713 26.7477376 0.000000 0.000000 0.00000 2.2082 0.00 
6.2 47.2246838 26.7471144 0.000000 0.000000 0.00000 2.2082 0.00 
6.1 47.2374853 26.7628084 0.000000 0.000000 0.00000 2.2082 0.00 
6.1 47.2342424 26.7610586 0.000000 0.000000 0.00000 2.2082 0.00 
6.1 47.2243000 26.7486600 0.000000 0.000000 0.00000 2.2082 0.00 
B4b 47.2418387 26.7560205 0.000000 0.000000 0.00000 2.6015 0.00 
B4b 47.2426652 26.7604590 0.000000 0.000000 0.00000 2.6015 0.00 
B4b 47.2358153 26.7527435 0.000000 0.000000 0.00000 2.6015 0.00 
B4b 47.2330062 26.7601731 0.000000 0.000000 0.00000 2.6015 0.00 
B4b 47.2263630 26.7723040 0.000000 0.000000 0.00000 2.6015 0.00 
B4a 47.2416874 26.7549406 0.000000 0.000000 0.00000 2.6015 0.00 
B4a 47.2427228 26.7608730 0.000000 0.000000 0.00000 2.6015 0.00 
B4a 47.2359320 26.7525390 0.000000 0.000000 0.00000 2.6015 0.00 
B4a 47.2329753 26.7602100 0.000000 0.000000 0.00000 2.6015 0.00 
B4a 47.2265608 26.7721849 0.000000 0.000000 0.00000 2.6015 0.00 
B3b 47.2416263 26.7551531 0.000000 0.000000 0.00000 2.6015 0.00 
B3b 47.2426988 26.7606444 0.000000 0.000000 0.00000 2.6015 0.00 
B3b 47.2358555 26.7526473 0.000000 0.000000 0.00000 2.6015 0.00 
B3b 47.2329899 26.7601884 0.000000 0.000000 0.00000 2.6015 0.00 
B3b 47.2264880 26.7722710 0.000000 0.000000 0.00000 2.6015 0.00 
B3a 47.2419621 26.7549820 0.000000 0.000000 0.00000 2.6015 0.00 
B3a 47.2428403 26.7609604 0.000000 0.000000 0.00000 2.6015 0.00 
B3a 47.2359020 26.7524020 0.000000 0.000000 0.00000 2.6015 0.00 
B3a 47.2329345 26.7602083 0.000000 0.000000 0.00000 2.6015 0.00 
B3a 47.2272002 26.7724098 0.000000 0.000000 0.00000 2.6015 0.00 
B3a 47.2260467 26.7522235 0.000000 0.000000 0.00000 2.6015 0.00 
B3a 47.2247628 26.7534552 0.000000 0.000000 0.00000 2.6015 0.00 
B2b 47.2422838 26.7566466 0.000000 0.000000 0.00000 2.6015 0.00 
B2b 47.2427103 26.7602383 0.000000 0.000000 0.00000 2.6015 0.00 
B2b 47.2356994 26.7527744 0.000000 0.000000 0.00000 2.6015 0.00 
B2b 47.2329980 26.7601499 0.000000 0.000000 0.00000 2.6015 0.00 
B2b 47.2265920 26.7724980 0.000000 0.000000 0.00000 2.6015 0.00 
B2a 47.2425983 26.7567121 0.000000 0.000000 0.00000 2.6015 0.00 
B2a 47.2428862 26.7603806 0.000000 0.000000 0.00000 2.6015 0.00 
B2a 47.2355900 26.7525550 0.000000 0.000000 0.00000 2.6015 0.00 
B2a 47.2329380 26.7601473 0.000000 0.000000 0.00000 2.6015 0.00 
B2a 47.2274737 26.7727823 0.000000 0.000000 0.00000 2.6015 0.00 
B1b 47.2426089 26.7604060 0.000000 0.000000 0.00000 2.6015 0.00 
B1b 47.2414436 26.7553352 0.000000 0.000000 0.00000 2.6015 0.00 
B1b 47.2358489 26.7528109 0.000000 0.000000 0.00000 2.6015 0.00 
B1b 47.2330257 26.7601727 0.000000 0.000000 0.00000 2.6015 0.00 
B1b 47.2261220 26.7722170 0.000000 0.000000 0.00000 2.6015 0.00 
B1a 47.2425432 26.7609947 0.000000 0.000000 0.00000 2.6015 0.00 
B1a 47.2412982 26.7546343 0.000000 0.000000 0.00000 2.6015 0.00 
B1a 47.2361180 26.7526270 0.000000 0.000000 0.00000 2.6015 0.00 
B1a 47.2330295 26.7602392 0.000000 0.000000 0.00000 2.6015 0.00 
B1a 47.2255827 26.7716207 0.000000 0.000000 0.00000 2.6015 0.00 
10.3 47.2414410 26.7656320 0.000000 0.000000 0.00000 3.3800 0.00 
10.3 47.2330252 26.7607435 0.000000 0.000000 0.00000 3.3800 0.00 
