1 -740196.163341 6.685668 -18.189309 0.672349 58.382985 103.827856 520.585728 0.114511 154.820008 3.225929 301.895328 47.516773 3.145047 3.065797 2.243421 3.192472 3.939508 15.698494 36.343935 0.000000
1 -1076168.090941 -5.647621 -2.647749 0.076545 2.382445 30.006383 2433.360130 0.165006 57.946501 3.624975 216.712768 20.751517 1.300815 1.666594 2.534192 3.354226 1.263250 37.180746 167.122979 0.000000
1 -738557.587638 3.623320 11.463752 0.301956 101.691658 117.618173 947.862677 0.441768 95.320518 4.644270 287.157282 11.253566 2.463622 2.487257 3.805886 2.975772 4.133219 23.278073 30.372962 0.000000
1 -524431.013693 -9.265044 2.155325 0.482758 142.597045 58.946967 2066.687108 0.576026 102.055044 0.293991 578.065518 87.195305 2.592557 3.147394 3.613598 3.356847 1.476305 28.796831 80.555725 0.000000
1 -749593.393848 0.305051 -9.378172 0.566760 90.290405 108.348945 576.196642 0.457048 170.934762 2.638461 453.307661 72.269880 1.565958 1.777350 3.314561 2.862174 2.816804 21.584787 29.013924 0.000000
1 -744374.357679 1.063868 -16.746660 0.457119 163.610594 43.963339 2083.818246 0.605302 169.595891 1.588896 927.082126 2.512594 2.063665 0.989669 4.664620 2.882258 1.477691 14.989038 125.200286 0.000000
1 -922141.808341 -14.625734 18.623450 0.369720 171.284272 58.273887 2493.852157 0.239998 152.389993 0.081626 303.049065 51.268122 2.460719 3.324435 2.589615 3.304198 0.903892 30.203124 128.217128 0.000000
1 -738479.526950 3.192637 -2.124909 0.453577 76.700280 53.807924 577.231068 0.267191 67.488713 2.882804 139.270364 3.194646 2.037534 2.164830 3.530667 2.843086 2.212123 10.464782 61.826404 0.000000
1 -758891.952712 -1.910057 8.871192 0.221739 145.419441 48.418751 2990.994635 0.177622 0.925032 0.684802 235.471227 69.900748 1.317524 4.239798 2.373376 2.859850 2.070703 34.211370 13.837740 0.000000
1 -754503.988043 8.142953 22.174003 0.559162 58.743662 101.175141 2498.571007 0.279337 160.014530 3.944829 943.512553 43.564187 1.753983 2.526766 3.987401 3.160225 1.886169 35.075617 112.201180 0.000000
