#REFERENCE 3 47.2332780 26.7604953
1.1 5.9773913 0.7217638 0.000000 0.000000 0.00000 1.2700 1.63 
1.2 5.9237600 0.7738134 0.000000 0.000000 0.00000 1.2700 -0.26 
1.3 5.4571387 0.8527626 0.000000 0.000000 0.00000 1.2700 1.88 
B1a 1.1801111 5.4189902 0.000000 0.000000 0.00000 1.8545 2.25 
B1b 1.4794403 5.2676958 0.000000 0.000000 0.00000 1.8545 1.67 
B2a 0.9149342 5.6441482 0.000000 0.000000 0.00000 1.8543 2.70 
B2b 1.1207088 5.6481194 0.000000 0.000000 0.00000 1.8543 1.66 
B3a 0.9049750 5.1748043 0.000000 0.000000 0.00000 1.8543 2.50 
B3b 1.0759378 5.1490840 0.000000 0.000000 0.00000 1.8543 1.70 
B4a 1.0264071 5.3932561 0.000000 0.000000 0.00000 1.8543 2.38 
B4b 1.2504492 5.3150801 0.000000 0.000000 0.00000 1.8543 1.68 
3.1 -6.9990889 5.4708189 0.000000 0.000000 0.00000 2.0359 2.18 
3.2 -6.7151604 5.8185587 0.000000 0.000000 0.00000 2.0359 1.36 
4.1 8.7111757 -6.6460155 0.000000 0.000000 0.00000 6.2000 1.21 
4.3 8.4134162 -6.2190607 0.000000 0.000000 0.00000 6.2000 2.74 
6.1 8.1876304 -7.3515700 0.000000 0.000000 0.00000 3.7310 2.27 
6.2 8.4267639 -7.8942345 0.000000 0.000000 0.00000 3.7310 0.32 
6.3 8.1173589 -7.3798655 0.000000 0.000000 0.00000 3.7310 1.24 
7.2a 1.3735359 -2.3803701 0.000000 0.000000 0.00000 3.3900 3.00 
7.2b 1.2495968 -2.3885755 0.000000 0.000000 0.00000 3.3900 2.37 
7.2c 1.3359106 -1.8161208 0.000000 0.000000 0.00000 3.3900 1.84 
7.2d 0.5277490 -2.5125471 0.000000 0.000000 0.00000 3.3900 2.79 
8.1 0.9188177 -3.1235445 0.000000 0.000000 0.00000 3.3800 2.11 
8.2 0.8430647 -2.7917911 0.000000 0.000000 0.00000 3.3800 3.39 
8.3 0.7766699 -2.4911228 0.000000 0.000000 0.00000 3.3800 1.91 
I1a 0.5901509 -1.4645174 0.000000 0.000000 0.00000 1.8759 2.50 
I1b 0.9772043 -1.6269443 0.000000 0.000000 0.00000 1.8759 2.91 
I1c 0.5494119 -1.3858720 0.000000 0.000000 0.00000 1.8759 2.06 
I2a 0.2234713 -1.4858606 0.000000 0.000000 0.00000 1.8754 2.42 
I2b 0.6443320 -1.6700433 0.000000 0.000000 0.00000 1.8754 3.20 
I2c 0.1895660 -1.4101766 0.000000 0.000000 0.00000 1.8754 2.09 
10.1a 2.3564609 1.3232202 0.000000 0.000000 0.00000 1.7981 1.95 
10.1b 2.4650382 0.9382967 0.000000 0.000000 0.00000 1.7981 1.90 
K1a -0.3090112 -11.9138521 0.000000 0.000000 0.00000 3.2900 1.69 
K1b -0.3169492 -12.0986516 0.000000 0.000000 0.00000 3.2900 1.44 
K2a -0.0659566 -12.3667996 0.000000 0.000000 0.00000 3.2900 1.66 
K2b -0.0976447 -12.5110313 0.000000 0.000000 0.00000 3.2900 1.42 
12.1 -1.0015032 -7.4513353 0.000000 0.000000 0.00000 5.5600 2.36 
12.2 -0.7521382 -7.7796322 0.000000 0.000000 0.00000 5.5600 1.55 
13.1 1.2221489 -0.5236350 0.000000 0.000000 0.00000 6.7919 2.24 
13.2 1.2805119 -0.6074879 0.000000 0.000000 0.00000 6.7919 2.44 
