#REFERENCE 3 47.2332780 26.7604953
1	-2.500000	-62.097929	2.877786	-12.511774	
1	-2.437353	-62.031250	2.865811	-12.482171	
2	-2.437353	-62.031250	2.865811	-12.482171	
2	-2.421875	-62.004448	2.859869	-12.469190	
3	-2.421875	-62.004448	2.859869	-12.469190	
3	-2.396791	-61.953125	2.847966	-12.445555	
4	-2.396791	-61.953125	2.847966	-12.445555	
4	-2.384923	-61.875000	2.825899	-12.407896	
5	-2.384923	-61.875000	2.825899	-12.407896	
5	-2.400271	-61.796875	2.799072	-12.370044	
6	-2.421875	-61.761295	2.783773	-12.351631	
6	-2.400271	-61.796875	2.799072	-12.370044	
7	-2.441966	-61.718750	2.767278	-12.334150	
7	-2.421875	-61.761295	2.783773	-12.351631	
8	-2.500000	-61.656719	2.737093	-12.308406	
8	-2.441966	-61.718750	2.767278	-12.334150	
9	-3.125000	-62.074303	2.877332	-12.389610	
9	-3.161018	-62.031250	2.878915	-12.352999	
10	-3.203125	-61.962543	2.884076	-12.298466	
10	-3.207987	-61.953125	2.885018	-12.291396	
11	-3.203125	-61.962543	2.884076	-12.298466	
11	-3.161018	-62.031250	2.878915	-12.352999	
12	-3.207987	-61.953125	2.885018	-12.291396	
12	-3.237647	-61.875000	2.894951	-12.236492	
13	-2.890625	-62.197107	2.882985	-12.514701	
13	-2.812500	-62.205919	2.885697	-12.533244	
14	-2.890625	-62.197107	2.882985	-12.514701	
14	-2.921727	-62.187500	2.881557	-12.502432	
15	-2.734375	-62.200882	2.887311	-12.541814	
15	-2.678260	-62.187500	2.887126	-12.541033	
16	-2.812500	-62.205919	2.885697	-12.533244	
16	-2.734375	-62.200882	2.887311	-12.541814	
17	-2.678260	-62.187500	2.887126	-12.541033	
17	-2.656250	-62.182604	2.887226	-12.541460	
18	-2.656250	-62.182604	2.887226	-12.541460	
18	-2.578125	-62.151036	2.884902	-12.533063	
19	-2.578125	-62.151036	2.884902	-12.533063	
19	-2.514786	-62.109375	2.879462	-12.516435	
20	-2.514786	-62.109375	2.879462	-12.516435	
20	-2.500000	-62.097929	2.877786	-12.511774	
21	-3.046875	-62.137160	2.877702	-12.447272	
21	-3.082197	-62.109375	2.877100	-12.421045	
22	-3.046875	-62.137160	2.877702	-12.447272	
22	-2.968750	-62.175409	2.880091	-12.487018	
23	-3.125000	-62.074303	2.877332	-12.389610	
23	-3.082197	-62.109375	2.877100	-12.421045	
24	-2.968750	-62.175409	2.880091	-12.487018	
24	-2.921727	-62.187500	2.881557	-12.502432	
25	-2.513440	-61.640625	2.730154	-12.303687	
25	-2.500000	-61.656719	2.737093	-12.308406	
26	-2.578125	-61.586487	2.703676	-12.290591	
26	-2.513440	-61.640625	2.730154	-12.303687	
27	-2.610802	-61.562500	2.692713	-12.288095	
27	-2.578125	-61.586487	2.703676	-12.290591	
28	-2.678354	-61.484375	2.681353	-12.287739	
28	-2.656250	-61.513894	2.682214	-12.288097	
29	-2.678354	-61.484375	2.681353	-12.287739	
29	-2.686273	-61.406250	2.695542	-12.265161	
30	-2.656250	-61.513894	2.682214	-12.288097	
30	-2.610802	-61.562500	2.692713	-12.288095	
31	-2.686273	-61.406250	2.695542	-12.265161	
31	-2.692360	-61.328125	2.710325	-12.223887	
32	-2.692360	-61.328125	2.710325	-12.223887	
32	-2.709759	-61.250000	2.721806	-12.172337	
33	-3.237647	-61.875000	2.894951	-12.236492	
33	-3.251464	-61.796875	2.908536	-12.189881	
34	-3.251464	-61.796875	2.908536	-12.189881	
34	-3.257219	-61.718750	2.924335	-12.157015	
35	-3.281250	-61.646949	2.931285	-12.148186	
35	-3.257219	-61.718750	2.924335	-12.157015	
36	-3.281250	-61.646949	2.931285	-12.148186	
36	-3.284617	-61.640625	2.931040	-12.148251	
37	-3.359375	-61.579868	2.910067	-12.147125	
37	-3.284617	-61.640625	2.931040	-12.148251	
38	-3.359375	-61.579868	2.910067	-12.147125	
38	-3.379216	-61.562500	2.902564	-12.144515	
39	-3.437500	-61.507541	2.877067	-12.130279	
39	-3.379216	-61.562500	2.902564	-12.144515	
40	-3.437500	-61.507541	2.877067	-12.130279	
40	-3.462040	-61.484375	2.865495	-12.121497	
41	-3.462040	-61.484375	2.865495	-12.121497	
41	-3.513684	-61.406250	2.832963	-12.089772	
42	-3.515625	-61.399316	2.830620	-12.087091	
42	-3.542890	-61.328125	2.804342	-12.053079	
43	-3.515625	-61.399316	2.830620	-12.087091	
43	-3.513684	-61.406250	2.832963	-12.089772	
44	-3.542890	-61.328125	2.804342	-12.053079	
44	-3.545499	-61.250000	2.780596	-12.015268	
45	-3.545499	-61.250000	2.780596	-12.015268	
45	-3.523238	-61.171875	2.760772	-11.976963	
46	-3.515625	-61.157442	2.757588	-11.970073	
46	-3.475438	-61.093750	2.744292	-11.938333	
47	-3.523238	-61.171875	2.760772	-11.976963	
47	-3.515625	-61.157442	2.757588	-11.970073	
48	-3.475438	-61.093750	2.744292	-11.938333	
48	-3.437500	-61.052825	2.737047	-11.918382	
49	-3.203125	-60.939699	2.724808	-11.875954	
49	-3.169891	-60.937500	2.725435	-11.879437	
50	-3.281250	-60.958233	2.725187	-11.877726	
50	-3.203125	-60.939699	2.724808	-11.875954	
51	-3.437500	-61.052825	2.737047	-11.918382	
51	-3.390034	-61.015625	2.731551	-11.901340	
52	-3.359375	-60.994498	2.728683	-11.891463	
52	-3.281250	-60.958233	2.725187	-11.877726	
53	-3.390034	-61.015625	2.731551	-11.901340	
53	-3.359375	-60.994498	2.728683	-11.891463	
54	-3.169891	-60.937500	2.725435	-11.879437	
54	-3.125000	-60.934019	2.726003	-11.882985	
55	-2.877996	-61.015625	2.733944	-11.979570	
55	-2.812500	-61.070674	2.734311	-12.029765	
56	-2.890625	-61.005331	2.733604	-11.969764	
56	-2.877996	-61.015625	2.733944	-11.979570	
57	-2.968750	-60.963332	2.731006	-11.926828	
57	-2.890625	-61.005331	2.733604	-11.969764	
58	-3.046875	-60.941994	2.728311	-11.900004	
58	-2.968750	-60.963332	2.731006	-11.926828	
59	-3.095482	-60.937500	2.727047	-11.890116	
59	-3.046875	-60.941994	2.728311	-11.900004	
60	-2.742373	-61.171875	2.729652	-12.113916	
60	-2.734375	-61.189291	2.728209	-12.127521	
61	-2.734375	-61.189291	2.728209	-12.127521	
61	-2.709759	-61.250000	2.721806	-12.172337	
62	-2.742373	-61.171875	2.729652	-12.113916	
62	-2.793677	-61.093750	2.733819	-12.049796	
63	-2.812500	-61.070674	2.734311	-12.029765	
63	-2.793677	-61.093750	2.733819	-12.049796	
64	-3.125000	-60.934019	2.726003	-11.882985	
64	-3.095482	-60.937500	2.727047	-11.890116	
65	-9.375000	-61.431463	1.057543	-11.694645	
65	-9.354247	-61.406250	1.054503	-11.676566	
66	-9.354247	-61.406250	1.054503	-11.676566	
66	-9.317805	-61.328125	1.040388	-11.628625	
67	-9.317805	-61.328125	1.040388	-11.628625	
67	-9.315087	-61.250000	1.022916	-11.599718	
68	-9.609375	-61.412957	1.066123	-11.691331	
68	-9.531250	-61.469112	1.059746	-11.725767	
69	-9.609375	-61.412957	1.066123	-11.691331	
69	-9.614461	-61.406250	1.067204	-11.687501	
70	-9.453125	-61.472382	1.059866	-11.725722	
70	-9.375000	-61.431463	1.057543	-11.694645	
71	-9.531250	-61.469112	1.059746	-11.725767	
71	-9.453125	-61.472382	1.059866	-11.725722	
72	-9.614461	-61.406250	1.067204	-11.687501	
72	-9.642686	-61.328125	1.083354	-11.648168	
73	-9.642686	-61.328125	1.083354	-11.648168	
73	-9.612671	-61.250000	1.107322	-11.621186	
74	-9.612671	-61.250000	1.107322	-11.621186	
74	-9.609375	-61.241528	1.109237	-11.620276	
75	-9.609375	-61.241528	1.109237	-11.620276	
75	-9.597416	-61.171875	1.106858	-11.612339	
76	-9.597416	-61.171875	1.106858	-11.612339	
76	-9.589994	-61.093750	1.088782	-11.575001	
77	-9.453125	-60.964232	1.073365	-11.483892	
77	-9.375000	-60.972959	1.073403	-11.488543	
78	-9.531250	-61.003068	1.075229	-11.513928	
78	-9.453125	-60.964232	1.073365	-11.483892	
79	-9.589994	-61.093750	1.088782	-11.575001	
79	-9.542436	-61.015625	1.076518	-11.523350	
80	-9.542436	-61.015625	1.076518	-11.523350	
80	-9.531250	-61.003068	1.075229	-11.513928	
81	-9.315087	-61.250000	1.022916	-11.599718	
81	-9.296875	-61.188793	1.028448	-11.594821	
82	-9.296875	-61.188793	1.028448	-11.594821	
82	-9.287875	-61.171875	1.033743	-11.590758	
83	-9.287875	-61.171875	1.033743	-11.590758	
83	-9.275089	-61.093750	1.055083	-11.559129	
84	-9.318878	-61.015625	1.069050	-11.516629	
84	-9.296875	-61.045485	1.064380	-11.534435	
85	-9.296875	-61.045485	1.064380	-11.534435	
85	-9.275089	-61.093750	1.055083	-11.559129	
86	-9.375000	-60.972959	1.073403	-11.488543	
86	-9.318878	-61.015625	1.069050	-11.516629	
87	-11.875000	-55.241122	0.468526	-6.405376	
87	-11.867133	-55.234375	0.468256	-6.400000	
88	-11.796875	-55.165971	0.464390	-6.347193	
88	-11.789678	-55.156250	0.463681	-6.339799	
89	-11.867133	-55.234375	0.468256	-6.400000	
89	-11.796875	-55.165971	0.464390	-6.347193	
90	-11.718750	-55.010569	0.448979	-6.232875	
90	-11.715432	-55.000000	0.447636	-6.225451	
91	-11.789678	-55.156250	0.463681	-6.339799	
91	-11.742803	-55.078125	0.456740	-6.281703	
92	-11.742803	-55.078125	0.456740	-6.281703	
92	-11.718750	-55.010569	0.448979	-6.232875	
93	-12.187500	-55.309147	0.469515	-6.468580	
93	-12.152586	-55.312500	0.469451	-6.469303	
94	-12.062945	-55.312500	0.469532	-6.465553	
94	-12.031250	-55.309674	0.469600	-6.462416	
95	-12.031250	-55.309674	0.469600	-6.462416	
95	-11.953125	-55.286685	0.469654	-6.442320	
96	-11.953125	-55.286685	0.469654	-6.442320	
96	-11.875000	-55.241122	0.468526	-6.405376	
97	-12.343750	-55.240238	0.474708	-6.424797	
97	-12.350711	-55.234375	0.475310	-6.420759	
98	-12.421875	-55.166608	0.483209	-6.375069	
98	-12.350711	-55.234375	0.475310	-6.420759	
99	-12.421875	-55.166608	0.483209	-6.375069	
99	-12.429802	-55.156250	0.484602	-6.367976	
100	-12.343750	-55.240238	0.474708	-6.424797	
100	-12.265625	-55.285717	0.470830	-6.454793	
101	-12.265625	-55.285717	0.470830	-6.454793	
101	-12.187500	-55.309147	0.469515	-6.468580	
102	-12.429802	-55.156250	0.484602	-6.367976	
102	-12.478149	-55.078125	0.496342	-6.314923	
103	-12.500000	-55.020644	0.506462	-6.275897	
103	-12.478149	-55.078125	0.496342	-6.314923	
104	-12.500000	-55.020644	0.506462	-6.275897	
104	-12.506940	-55.000000	0.510315	-6.262220	
105	-12.506940	-55.000000	0.510315	-6.262220	
105	-12.521642	-54.921875	0.526393	-6.210597	
106	-12.521642	-54.921875	0.526393	-6.210597	
106	-12.522610	-54.843750	0.544721	-6.160278	
107	-12.522610	-54.843750	0.544721	-6.160278	
107	-12.509644	-54.765625	0.565544	-6.111822	
108	-12.509644	-54.765625	0.565544	-6.111822	
108	-12.500000	-54.740440	0.573143	-6.096159	
109	-12.500000	-54.740440	0.573143	-6.096159	
109	-12.485806	-54.687500	0.588606	-6.067399	
110	-12.485806	-54.687500	0.588606	-6.067399	
110	-12.447923	-54.609375	0.614039	-6.029049	
111	-12.421875	-54.571829	0.627327	-6.013744	
111	-12.397234	-54.531250	0.639877	-6.002838	
112	-12.447923	-54.609375	0.614039	-6.029049	
112	-12.421875	-54.571829	0.627327	-6.013744	
113	-12.397234	-54.531250	0.639877	-6.002838	
113	-12.368180	-54.453125	0.650767	-5.997049	
114	-12.368180	-54.453125	0.650767	-5.997049	
114	-12.400666	-54.375000	0.634484	-5.983406	
115	-11.715432	-55.000000	0.447636	-6.225451	
115	-11.701539	-54.921875	0.436444	-6.171479	
116	-11.701539	-54.921875	0.436444	-6.171479	
116	-11.701054	-54.843750	0.423038	-6.120020	
117	-11.701054	-54.843750	0.423038	-6.120020	
117	-11.714284	-54.765625	0.407157	-6.071724	
118	-11.718750	-54.753772	0.404413	-6.064499	
118	-11.714284	-54.765625	0.407157	-6.071724	
119	-11.735577	-54.687500	0.389100	-6.029400	
119	-11.718750	-54.753772	0.404413	-6.064499	
120	-11.735577	-54.687500	0.389100	-6.029400	
120	-11.770106	-54.609375	0.368768	-5.995425	
121	-11.796875	-54.557870	0.355511	-5.981229	
121	-11.770106	-54.609375	0.368768	-5.995425	
122	-11.808884	-54.531250	0.350050	-5.977712	
122	-11.796875	-54.557870	0.355511	-5.981229	
123	-11.808884	-54.531250	0.350050	-5.977712	
123	-11.796875	-54.463199	0.353302	-5.974925	
124	-11.796875	-54.463199	0.353302	-5.974925	
124	-11.794316	-54.453125	0.355016	-5.973982	
125	-11.794316	-54.453125	0.355016	-5.973982	
125	-11.737782	-54.375000	0.380677	-5.949737	
126	-11.737782	-54.375000	0.380677	-5.949737	
126	-11.718750	-54.335120	0.393110	-5.932662	
127	-11.718750	-54.335120	0.393110	-5.932662	
127	-11.694575	-54.296875	0.406037	-5.911834	
128	-11.694575	-54.296875	0.406037	-5.911834	
128	-11.663738	-54.218750	0.429180	-5.866868	
129	-11.663738	-54.218750	0.429180	-5.866868	
129	-11.646557	-54.140625	0.449736	-5.818408	
130	-11.640625	-54.075063	0.465325	-5.775762	
130	-11.638998	-54.062500	0.468250	-5.767133	
131	-11.646557	-54.140625	0.449736	-5.818408	
131	-11.640625	-54.075063	0.465325	-5.775762	
132	-11.642024	-53.984375	0.484768	-5.714171	
132	-11.640625	-54.020768	0.477224	-5.739298	
133	-11.640625	-54.020768	0.477224	-5.739298	
133	-11.638998	-54.062500	0.468250	-5.767133	
134	-11.642024	-53.984375	0.484768	-5.714171	
134	-11.656557	-53.906250	0.499396	-5.660166	
135	-11.656557	-53.906250	0.499396	-5.660166	
135	-11.685679	-53.828125	0.512148	-5.605809	
136	-11.718750	-53.769807	0.520465	-5.565184	
136	-11.685679	-53.828125	0.512148	-5.605809	
137	-11.733553	-53.750000	0.523026	-5.551540	
137	-11.718750	-53.769807	0.520465	-5.565184	
138	-12.421875	-54.318526	0.620502	-5.962968	
138	-12.432958	-54.296875	0.614792	-5.952596	
139	-12.421875	-54.318526	0.620502	-5.962968	
139	-12.400666	-54.375000	0.634484	-5.983406	
140	-12.432958	-54.296875	0.614792	-5.952596	
140	-12.459529	-54.218750	0.596631	-5.911240	
141	-12.459529	-54.218750	0.596631	-5.911240	
141	-12.472266	-54.140625	0.581326	-5.864731	
142	-12.472266	-54.140625	0.581326	-5.864731	
142	-12.474343	-54.062500	0.568439	-5.814309	
143	-12.474343	-54.062500	0.568439	-5.814309	
143	-12.465732	-53.984375	0.557796	-5.760939	
144	-12.465732	-53.984375	0.557796	-5.760939	
144	-12.445023	-53.906250	0.549274	-5.705233	
145	-12.445023	-53.906250	0.549274	-5.705233	
145	-12.421875	-53.850691	0.544458	-5.664339	
146	-12.421875	-53.850691	0.544458	-5.664339	
146	-12.410346	-53.828125	0.542795	-5.647418	
147	-12.410346	-53.828125	0.542795	-5.647418	
147	-12.357750	-53.750000	0.538378	-5.587461	
148	-12.357750	-53.750000	0.538378	-5.587461	
148	-12.343750	-53.732389	0.537680	-5.573574	
149	-12.343750	-53.732389	0.537680	-5.573574	
149	-12.274932	-53.671875	0.536223	-5.524897	
150	-12.265625	-53.664102	0.536151	-5.518454	
150	-12.187500	-53.620688	0.536362	-5.481352	
151	-12.274932	-53.671875	0.536223	-5.524897	
151	-12.265625	-53.664102	0.536151	-5.518454	
152	-12.109375	-53.598811	0.537057	-5.460493	
152	-12.039937	-53.593750	0.537478	-5.452781	
153	-12.187500	-53.620688	0.536362	-5.481352	
153	-12.109375	-53.598811	0.537057	-5.460493	
154	-11.953125	-53.602570	0.537322	-5.454245	
154	-11.875000	-53.630054	0.535577	-5.470315	
155	-12.025754	-53.593750	0.537536	-5.451930	
155	-11.953125	-53.602570	0.537322	-5.454245	
156	-12.031250	-53.592995	0.537558	-5.451623	
156	-12.025754	-53.593750	0.537536	-5.451930	
157	-12.039937	-53.593750	0.537478	-5.452781	
157	-12.031250	-53.592995	0.537558	-5.451623	
158	-11.811637	-53.671875	0.531852	-5.498163	
