#REFERENCE 3 47.2332780 26.7604953
1	-18.593750	-50.734090	-0.552022	-3.524086	
1	-18.515625	-50.733364	-0.719183	-3.505426	
2	-18.515625	-50.733364	-0.719183	-3.505426	
2	-18.446713	-50.703125	-0.735569	-3.533260	
3	-18.515625	-50.690893	-0.738866	-3.538712	
3	-18.446713	-50.703125	-0.735569	-3.533260	
4	-18.593750	-50.652997	-0.490499	-3.670240	
4	-18.515625	-50.690893	-0.738866	-3.538712	
5	-18.658175	-50.703125	-0.477041	-3.622687	
5	-18.593750	-50.734090	-0.552022	-3.524086	
6	-18.658175	-50.703125	-0.477041	-3.622687	
6	-18.593750	-50.652997	-0.490499	-3.670240	
7	-38.515625	-32.819792	-3.883371	1.679454	
7	-38.437500	-32.890584	-4.133114	1.806551	
8	-38.524808	-32.812500	-3.872093	1.652523	
8	-38.515625	-32.819792	-3.883371	1.679454	
9	-38.437500	-32.890584	-4.133114	1.806551	
9	-38.362406	-32.812500	-4.251136	1.677930	
10	-38.362406	-32.812500	-4.251136	1.677930	
10	-38.420040	-32.734375	-4.164277	1.485460	
11	-38.437500	-32.709305	-4.095129	1.449630	
11	-38.420040	-32.734375	-4.164277	1.485460	
12	-38.524808	-32.812500	-3.872093	1.652523	
12	-38.563123	-32.734375	-3.877652	1.512516	
13	-38.515625	-32.673317	-3.942999	1.447488	
13	-38.437500	-32.709305	-4.095129	1.449630	
14	-38.563123	-32.734375	-3.877652	1.512516	
14	-38.515625	-32.673317	-3.942999	1.447488	
15	-17.848427	-38.593750	1.889563	4.640124	
15	-17.812500	-38.602015	1.889739	4.646268	
16	-17.919016	-38.515625	1.885484	4.611040	
16	-17.890625	-38.519490	1.884355	4.608844	
17	-17.890625	-38.519490	1.884355	4.608844	
17	-17.848427	-38.593750	1.889563	4.640124	
18	-17.812500	-38.527590	1.873536	4.594318	
18	-17.870888	-38.515625	1.881798	4.604640	
19	-17.890625	-38.512092	1.883319	4.606923	
19	-17.870888	-38.515625	1.881798	4.604640	
20	-17.919016	-38.515625	1.885484	4.611040	
20	-17.890625	-38.512092	1.883319	4.606923	
21	-17.728663	-38.671875	1.859956	4.768511	
21	-17.656250	-38.731015	1.697441	4.900467	
22	-17.734375	-38.643912	1.880468	4.713245	
22	-17.728663	-38.671875	1.859956	4.768511	
23	-17.812500	-38.602015	1.889739	4.646268	
