#REFERENCE 0 47.2332780 26.7604950
1.3 47.2388396 26.7603029 0.000000 0.000000 0.00000 1.2700 0.00 
1.3 47.2345002 26.7603303 0.000000 0.000000 0.00000 1.2700 0.00 
1.3 47.2222900 26.7659840 0.000000 0.000000 0.00000 1.2700 0.00 
1.2 47.2383140 26.7602760 0.000000 0.000000 0.00000 1.2700 0.00 
1.2 47.2346480 26.7603380 0.000000 0.000000 0.00000 1.2700 0.00 
1.2 47.2220253 26.7657691 0.000000 0.000000 0.00000 1.2700 0.00 
1.1 47.2382710 26.7602990 0.000000 0.000000 0.00000 1.2700 0.00 
1.1 47.2346655 26.7603470 0.000000 0.000000 0.00000 1.2700 0.00 
1.1 47.2219842 26.7657000 0.000000 0.000000 0.00000 1.2700 0.00 
10.1b 47.2416830 26.7613210 0.000000 0.000000 0.00000 1.7981 0.00 
10.1b 47.2337450 26.7603805 0.000000 0.000000 0.00000 1.7981 0.00 
10.1b 47.2234895 26.7688634 0.000000 0.000000 0.00000 1.7981 0.00 
10.1a 47.2418404 26.7609462 0.000000 0.000000 0.00000 1.7981 0.00 
10.1a 47.2337317 26.7603299 0.000000 0.000000 0.00000 1.7981 0.00 
10.1a 47.2237812 26.7692521 0.000000 0.000000 0.00000 1.7981 0.00 
B4b 47.2362605 26.7526258 0.000000 0.000000 0.00000 1.8545 0.00 
B4b 47.2336298 26.7597596 0.000000 0.000000 0.00000 1.8545 0.00 
B4b 47.2263630 26.7723040 0.000000 0.000000 0.00000 1.8545 0.00 
B4a 47.2359320 26.7525390 0.000000 0.000000 0.00000 1.8545 0.00 
B4a 47.2335971 26.7597512 0.000000 0.000000 0.00000 1.8545 0.00 
B4a 47.2266123 26.7724016 0.000000 0.000000 0.00000 1.8545 0.00 
B3b 47.2361377 26.7524882 0.000000 0.000000 0.00000 1.8545 0.00 
B3b 47.2335993 26.7597906 0.000000 0.000000 0.00000 1.8545 0.00 
B3b 47.2264880 26.7722710 0.000000 0.000000 0.00000 1.8545 0.00 
B3a 47.2359020 26.7524020 0.000000 0.000000 0.00000 1.8545 0.00 
B3a 47.2335739 26.7597897 0.000000 0.000000 0.00000 1.8545 0.00 
B3a 47.2266715 26.7723299 0.000000 0.000000 0.00000 1.8545 0.00 
B2b 47.2359076 26.7526720 0.000000 0.000000 0.00000 1.8545 0.00 
B2b 47.2336177 26.7597058 0.000000 0.000000 0.00000 1.8545 0.00 
B2b 47.2265920 26.7724980 0.000000 0.000000 0.00000 1.8545 0.00 
B2a 47.2355900 26.7525550 0.000000 0.000000 0.00000 1.8545 0.00 
B2a 47.2335856 26.7597110 0.000000 0.000000 0.00000 1.8545 0.00 
B2a 47.2267994 26.7725481 0.000000 0.000000 0.00000 1.8545 0.00 
B1b 47.2365943 26.7527156 0.000000 0.000000 0.00000 1.8545 0.00 
B1b 47.2336643 26.7597626 0.000000 0.000000 0.00000 1.8545 0.00 
B1b 47.2261220 26.7722170 0.000000 0.000000 0.00000 1.8545 0.00 
B1a 47.2361180 26.7526270 0.000000 0.000000 0.00000 1.8545 0.00 
B1a 47.2336214 26.7597437 0.000000 0.000000 0.00000 1.8545 0.00 
B1a 47.2264644 26.7723729 0.000000 0.000000 0.00000 1.8545 0.00 
I2c 47.2408900 26.7649380 0.000000 0.000000 0.00000 1.8759 0.00 
I2c 47.2359961 26.7492116 0.000000 0.000000 0.00000 1.8759 0.00 
I2c 47.2333930 26.7606917 0.000000 0.000000 0.00000 1.8759 0.00 
I2c 47.2240775 26.7676669 0.000000 0.000000 0.00000 1.8759 0.00 
I2c 47.2233398 26.7571073 0.000000 0.000000 0.00000 1.8759 0.00 
I2b 47.2406913 26.7648264 0.000000 0.000000 0.00000 1.8759 0.00 
I2b 47.2350352 26.7491123 0.000000 0.000000 0.00000 1.8759 0.00 
I2b 47.2334555 26.7607211 0.000000 0.000000 0.00000 1.8759 0.00 
I2b 47.2230380 26.7572890 0.000000 0.000000 0.00000 1.8759 0.00 
I2b 47.2229930 26.7662596 0.000000 0.000000 0.00000 1.8759 0.00 
I2a 47.2408322 26.7649727 0.000000 0.000000 0.00000 1.8759 0.00 
I2a 47.2359150 26.7491820 0.000000 0.000000 0.00000 1.8759 0.00 
I2a 47.2333977 26.7607000 0.000000 0.000000 0.00000 1.8759 0.00 
I2a 47.2239487 26.7674516 0.000000 0.000000 0.00000 1.8759 0.00 
I2a 47.2232394 26.7572690 0.000000 0.000000 0.00000 1.8759 0.00 
I1c 47.2409210 26.7646510 0.000000 0.000000 0.00000 1.8759 0.00 
I1c 47.2352184 26.7492168 0.000000 0.000000 0.00000 1.8759 0.00 
I1c 47.2334437 26.7606869 0.000000 0.000000 0.00000 1.8759 0.00 
I1c 47.2234563 26.7565855 0.000000 0.000000 0.00000 1.8759 0.00 
I1c 47.2232838 26.7668275 0.000000 0.000000 0.00000 1.8759 0.00 
I1b 47.2407266 26.7645560 0.000000 0.000000 0.00000 1.8759 0.00 
I1b 47.2342514 26.7491830 0.000000 0.000000 0.00000 1.8759 0.00 
I1b 47.2335035 26.7607148 0.000000 0.000000 0.00000 1.8759 0.00 
I1b 47.2232190 26.7566510 0.000000 0.000000 0.00000 1.8759 0.00 
I1b 47.2227698 26.7661212 0.000000 0.000000 0.00000 1.8759 0.00 
I1a 47.2408623 26.7646834 0.000000 0.000000 0.00000 1.8759 0.00 
I1a 47.2351260 26.7491910 0.000000 0.000000 0.00000 1.8759 0.00 
I1a 47.2334495 26.7606956 0.000000 0.000000 0.00000 1.8759 0.00 
I1a 47.2233665 26.7567072 0.000000 0.000000 0.00000 1.8759 0.00 
I1a 47.2231911 26.7666717 0.000000 0.000000 0.00000 1.8759 0.00 
3.2 47.2373705 26.7727695 0.000000 0.000000 0.00000 2.0359 0.00 
3.2 47.2324427 26.7597128 0.000000 0.000000 0.00000 2.0359 0.00 
3.2 47.2284210 26.7564340 0.000000 0.000000 0.00000 2.0359 0.00 
3.1 47.2380430 26.7724320 0.000000 0.000000 0.00000 2.0359 0.00 
3.1 47.2324023 26.7597700 0.000000 0.000000 0.00000 2.0359 0.00 
3.1 47.2282540 26.7566283 0.000000 0.000000 0.00000 2.0359 0.00 
K2b 47.2368520 26.7440290 0.000000 0.000000 0.00000 3.2900 0.00 
K2b 47.2345940 26.7660652 0.000000 0.000000 0.00000 3.2900 0.00 
K2b 47.2335027 26.7626020 0.000000 0.000000 0.00000 3.2900 0.00 
K2a 47.2368242 26.7440719 0.000000 0.000000 0.00000 3.2900 0.00 
K2a 47.2346620 26.7661370 0.000000 0.000000 0.00000 3.2900 0.00 
K2a 47.2335006 26.7625392 0.000000 0.000000 0.00000 3.2900 0.00 
K1b 47.2370840 26.7441610 0.000000 0.000000 0.00000 3.2900 0.00 
K1b 47.2346664 26.7663834 0.000000 0.000000 0.00000 3.2900 0.00 
K1b 47.2334445 26.7624121 0.000000 0.000000 0.00000 3.2900 0.00 
K1a 47.2370857 26.7442168 0.000000 0.000000 0.00000 3.2900 0.00 
K1a 47.2347420 26.7664770 0.000000 0.000000 0.00000 3.2900 0.00 
K1a 47.2334381 26.7623433 0.000000 0.000000 0.00000 3.2900 0.00 
8.3 47.2414410 26.7656320 0.000000 0.000000 0.00000 3.3800 0.00 
8.3 47.2361977 26.7473572 0.000000 0.000000 0.00000 3.3800 0.00 
8.3 47.2334557 26.7607822 0.000000 0.000000 0.00000 3.3800 0.00 
8.3 47.2215206 26.7667667 0.000000 0.000000 0.00000 3.3800 0.00 
8.3 47.2211992 26.7581316 0.000000 0.000000 0.00000 3.3800 0.00 
8.2 47.2412126 26.7658070 0.000000 0.000000 0.00000 3.3800 0.00 
8.2 47.2360541 26.7472433 0.000000 0.000000 0.00000 3.3800 0.00 
8.2 47.2334637 26.7608146 0.000000 0.000000 0.00000 3.3800 0.00 
8.2 47.2212062 26.7659736 0.000000 0.000000 0.00000 3.3800 0.00 
8.2 47.2208280 26.7592080 0.000000 0.000000 0.00000 3.3800 0.00 
8.1 47.2409603 26.7659748 0.000000 0.000000 0.00000 3.3800 0.00 
8.1 47.2358940 26.7471210 0.000000 0.000000 0.00000 3.3800 0.00 
8.1 47.2334737 26.7608501 0.000000 0.000000 0.00000 3.3800 0.00 
8.1 47.2208670 26.7649394 0.000000 0.000000 0.00000 3.3800 0.00 
8.1 47.2204408 26.7633375 0.000000 0.000000 0.00000 3.3800 0.00 
7.2d 47.2414343 26.7658164 0.000000 0.000000 0.00000 3.3900 0.00 
7.2d 47.2366413 26.7473693 0.000000 0.000000 0.00000 3.3900 0.00 
7.2d 47.2334249 26.7607847 0.000000 0.000000 0.00000 3.3900 0.00 
7.2d 47.2216970 26.7669310 0.000000 0.000000 0.00000 3.3900 0.00 
7.2d 47.2211822 26.7584416 0.000000 0.000000 0.00000 3.3900 0.00 
7.2c 47.2418370 26.7649040 0.000000 0.000000 0.00000 3.3900 0.00 
7.2c 47.2350928 26.7475817 0.000000 0.000000 0.00000 3.3900 0.00 
7.2c 47.2335279 26.7607086 0.000000 0.000000 0.00000 3.3900 0.00 
