#Nsample
#ln(Lhood)
#O1 : x (arcsec)
#O1 : y (arcsec)
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O2 : emass
#O2 : theta (deg)
#O2 : rc (arcsec)
#O2 : sigma (km/s)
#O2 : rcut (arcsec)
#Redshift of B1b
#Redshift of 3.2
#Redshift of 6.3
#Redshift of 8.2
#Redshift of K1c
#Pot0 rcut (arcsec)
#Pot0 sigma (km/s)
#Chi2
1 -5204.449565 11.902268 15.148288 0.268135 20.871276 67.033416 1029.412978 0.646512 158.026134 2.977255 674.099830 77.240747 2.760794 1.639035 2.259142 4.307592 1.839514 18.255286 149.508882 10500.045048
1 -5208.537714 12.068294 15.804160 0.269299 21.863113 68.401669 1024.279355 0.645359 158.345740 3.056012 676.980900 76.623362 2.868014 1.643908 2.254903 4.307592 1.841120 18.285743 150.166913 10508.221346
1 -5208.777721 12.815713 15.299140 0.274616 20.864005 67.489341 1019.686727 0.644587 158.153455 2.907100 665.945543 76.877373 2.922623 1.652678 2.238188 4.307592 1.857856 18.380760 150.553046 10508.701361
1 -5208.116658 11.729729 14.362332 0.263060 20.052276 65.511322 1038.211506 0.641624 157.398503 2.953318 659.461288 77.173611 2.811820 1.653529 2.265126 4.307592 1.853492 18.834198 147.940276 10507.379234
1 -5208.008234 12.416192 16.028778 0.273647 21.847022 68.753905 1015.448401 0.648151 158.563583 2.966362 684.250165 76.973038 2.841862 1.638824 2.237414 4.307592 1.838528 17.807139 151.463301 10507.162387
1 -5205.660123 12.310347 15.472761 0.266577 21.320828 67.653469 1024.574953 0.647593 158.467341 2.930632 676.354724 77.087448 2.801001 1.638397 2.237012 4.307592 1.837552 18.130496 150.237880 10502.466164
1 -5202.669145 12.684863 15.137098 0.266104 20.497956 67.370838 1033.927158 0.643917 157.969068 2.938020 669.862537 76.982674 2.785856 1.633327 2.237407 4.307592 1.852376 18.347462 149.456029 10496.484208
1 -5204.366719 12.007519 15.664706 0.274544 21.542227 68.117234 1020.829618 0.647786 158.192189 3.019998 681.170966 77.176146 2.794069 1.638512 2.257228 4.307592 1.835633 17.969558 150.680678 10499.879357
1 -5206.792548 11.959364 15.684571 0.270025 21.720832 68.304772 1030.474289 0.646152 158.155831 3.113677 676.945538 76.834233 2.787923 1.633938 2.264803 4.307592 1.834013 18.314373 149.689945 10504.731015
1 -5208.121406 11.187910 16.040292 0.271193 22.364133 68.646697 1023.765505 0.648610 158.288487 3.157673 690.515515 77.023626 2.753493 1.634693 2.281179 4.307592 1.820438 17.906274 150.267771 10507.388730
2 -5209.187957 11.039156 14.929406 0.274381 21.405083 66.100276 1013.317230 0.649771 158.012567 2.945650 675.839373 77.778825 2.818474 1.663375 2.275643 4.307592 1.826054 18.115689 150.261962 10509.521832
2 -5204.729565 12.066404 15.630133 0.270317 21.066529 68.325595 1034.570945 0.644638 157.890964 3.095947 680.495006 76.872061 2.735751 1.625142 2.267314 4.307592 1.843854 18.142331 149.580421 10500.605049
2 -5210.746151 10.492207 15.970022 0.281376 22.002235 68.306641 1020.184567 0.648449 157.786649 3.240206 694.464303 77.231556 2.722802 1.640759 2.326590 4.307592 1.824630 17.783675 150.302831 10512.638221
2 -5206.132359 12.012259 15.800024 0.273340 21.786301 68.497730 1021.766038 0.646622 158.163071 3.055410 682.296952 76.975510 2.817065 1.638521 2.256239 4.307592 1.836868 17.999402 150.631486 10503.410635
2 -5204.637064 11.868982 15.216541 0.266825 20.815648 67.518259 1036.979897 0.642360 157.656672 3.074817 673.682213 76.808500 2.778944 1.636415 2.269605 4.307592 1.849662 18.431150 148.863017 10500.420046
2 -5209.514523 12.120643 14.608281 0.272111 19.931932 65.588873 1021.371926 0.647134 157.943194 2.799602 665.275280 77.653273 2.800701 1.654548 2.251126 4.307592 1.851250 18.288576 149.867656 10510.174965
2 -5203.830980 12.411216 15.224330 0.268701 20.532524 67.416685 1031.570316 0.643160 157.909407 2.969933 670.416090 76.829374 2.814205 1.639574 2.252494 4.307592 1.856970 18.379742 149.495686 10498.807878
2 -5206.714227 12.158964 15.161270 0.276937 21.168125 67.096913 1014.104601 0.648405 158.050181 2.901834 674.513724 77.597051 2.838920 1.651284 2.243697 4.307592 1.837907 17.995982 151.008802 10504.574371
2 -5207.803788 12.529869 14.795612 0.255408 19.917249 66.726259 1050.228131 0.641374 157.784524 2.959421 665.238165 76.800141 2.720276 1.624327 2.242483 4.307592 1.855668 18.686944 147.730210 10506.753494
2 -5206.286103 11.324379 15.519964 0.271102 21.508589 67.814468 1027.864801 0.644936 157.841644 3.118239 680.991368 76.923480 2.790447 1.642916 2.284900 4.307592 1.838500 18.208567 149.562316 10503.718124
3 -5208.774649 13.178923 15.243510 0.277985 20.306182 67.141179 1018.208795 0.649944 158.441865 2.805330 669.800220 77.580530 2.776663 1.636111 2.228180 4.307592 1.847179 17.986936 151.189999 10508.695217
3 -5206.068318 11.698065 15.940145 0.271892 21.304175 68.652338 1031.176439 0.644697 158.007491 3.132955 685.733627 76.681566 2.748001 1.628659 2.283048 4.307592 1.845102 18.039554 149.817217 10503.282553
3 -5204.158226 12.408978 15.214140 0.270352 20.812882 67.446685 1027.106599 0.644761 157.932815 2.953758 672.378512 77.087503 2.814996 1.640585 2.244745 4.307592 1.849173 18.236896 149.963354 10499.462370
3 -5206.879582 12.178705 16.656365 0.280669 22.485913 69.711735 1013.661220 0.650000 158.747275 3.106211 688.374511 76.802547 2.826804 1.633921 2.261542 4.307592 1.829794 17.773554 151.838254 10504.905082
3 -5203.956608 12.426042 14.991360 0.268419 20.631822 67.023892 1028.688598 0.644538 157.852552 2.923764 669.739122 77.203870 2.810656 1.641878 2.239800 4.307592 1.848924 18.304201 149.704418 10499.059135
3 -5212.795858 10.801174 15.535799 0.265370 22.180817 67.866137 1028.803500 0.646971 157.865652 3.155094 689.909381 77.223442 2.732675 1.637761 2.283114 4.307592 1.818177 17.990186 149.402239 10516.737634
3 -5205.692594 11.531244 15.976828 0.275421 22.098191 68.629193 1020.776357 0.648387 158.215891 3.120259 687.372149 77.084015 2.776988 1.636579 2.274731 4.307592 1.827060 17.893583 150.672083 10502.531106
3 -5206.899762 12.414552 14.805224 0.266846 20.129939 66.355907 1028.630629 0.644953 157.930952 2.850620 667.059664 77.275694 2.796758 1.644712 2.241197 4.307592 1.854177 18.346279 149.488645 10504.945442
3 -5204.509424 12.646647 14.843739 0.265844 19.852618 66.655388 1035.370556 0.642972 157.784112 2.886554 666.299746 77.066636 2.776587 1.636819 2.242413 4.307592 1.861056 18.422361 149.096915 10500.164765
3 -5205.899347 11.828907 14.787873 0.265388 20.435235 66.504757 1035.125790 0.643019 157.575579 2.983968 668.870312 77.137747 2.781658 1.643827 2.262691 4.307592 1.849493 18.492064 148.695287 10502.944612
4 -5206.449427 12.014085 15.202816 0.270858 21.062109 67.071667 1019.482671 0.648992 158.191540 2.890409 679.294290 77.610658 2.768489 1.641609 2.242241 4.307592 1.833924 17.889752 150.605406 10504.044772
4 -5206.752579 12.870280 15.145905 0.260591 20.255939 67.077852 1035.140209 0.644269 158.364688 2.856729 667.811690 76.811642 2.789186 1.633782 2.227778 4.307592 1.856672 18.420358 149.268181 10504.651076
4 -5208.249559 11.973421 14.450600 0.256092 19.883152 65.700369 1041.512813 0.643604 157.663684 2.872479 667.841610 77.386078 2.715891 1.636377 2.243282 4.307592 1.847755 18.470951 148.069086 10507.645036
4 -5206.700585 12.045800 15.389447 0.272400 20.080766 67.381001 1028.577420 0.644098 157.915255 2.952261 678.602704 76.928897 2.755725 1.636428 2.272837 4.307592 1.862506 18.053299 149.845221 10504.547088
4 -5205.577486 11.588863 14.793760 0.273675 20.313045 66.237894 1022.809597 0.645478 157.553990 2.919838 674.571358 77.586289 2.780375 1.651190 2.269502 4.307592 1.848501 18.099131 149.826092 10502.300890
4 -5203.711493 12.555588 15.201933 0.269462 20.501332 67.163252 1025.839691 0.645943 158.183299 2.881352 671.877234 77.141672 2.798958 1.639841 2.239873 4.307592 1.851616 18.182126 150.106021 10498.568904
4 -5203.670630 12.877252 15.668010 0.270692 20.916755 68.255239 1026.888335 0.646375 158.369695 2.941186 676.744710 76.937261 2.784379 1.628687 2.234749 4.307592 1.848511 18.049083 150.521168 10498.487177
4 -5206.082340 12.425675 15.155087 0.263193 20.840476 67.415781 1034.878068 0.643378 157.967792 2.973378 670.235610 76.860239 2.804989 1.636591 2.240174 4.307592 1.848849 18.438537 149.169577 10503.310599
4 -5204.330305 12.072346 15.022150 0.266485 20.197200 66.749692 1031.986458 0.644155 157.899378 2.922838 672.272368 77.070978 2.767261 1.639918 2.258364 4.307592 1.855017 18.292103 149.247182 10499.806528
4 -5204.353841 12.501850 15.174382 0.264723 20.435893 67.230960 1033.924948 0.644132 158.087969 2.929184 670.611492 76.903687 2.780887 1.634873 2.243760 4.307592 1.853606 18.360035 149.322127 10499.853601
5 -5205.339775 12.022818 15.132746 0.270084 20.533263 67.184370 1030.059839 0.643032 157.711488 2.989453 672.488377 76.952071 2.808407 1.643543 2.264122 4.307592 1.855709 18.325723 149.439314 10501.825468
5 -5206.395188 11.856852 14.589134 0.263935 19.879744 65.921377 1034.111394 0.642052 157.523741 2.899056 667.361016 77.169532 2.791350 1.648840 2.259630 4.307592 1.859468 18.473618 148.629776 10503.936295
5 -5211.423259 12.965500 14.677204 0.261131 19.470589 66.271438 1035.336265 0.644820 157.928140 2.758062 669.791256 77.458660 2.715731 1.628362 2.217384 4.307592 1.857825 18.136255 149.334449 10513.992435
5 -5209.945113 11.887096 15.928039 0.277732 21.194843 68.730015 1027.841642 0.646154 157.909452 3.124190 686.381446 76.973486 2.726712 1.625341 2.281598 4.307592 1.842895 17.884119 150.352416 10511.036144
5 -5206.799808 11.488912 16.394869 0.287678 22.414406 69.272916 1009.022735 0.649667 158.214505 3.159226 691.447882 77.133222 2.822766 1.643053 2.288479 4.307592 1.828547 17.653426 151.942661 10504.745535
5 -5204.696514 12.030692 15.263489 0.274406 21.232795 67.346661 1021.061127 0.647458 158.027438 2.977830 674.423111 77.353347 2.811309 1.645305 2.254779 4.307592 1.837316 18.147379 150.366289 10500.538946
5 -5206.989643 11.616009 15.038885 0.275998 20.887029 66.735402 1016.012881 0.649203 157.835166 2.903025 682.589651 77.950065 2.748757 1.645264 2.256666 4.307592 1.832707 17.713593 150.826511 10505.125204
5 -5206.501022 11.718223 15.772507 0.280981 21.866649 68.489943 1018.000701 0.647790 157.892405 3.110592 684.533252 77.286172 2.796008 1.639722 2.272962 4.307592 1.831244 17.873147 150.983239 10504.147962
5 -5205.009511 12.771325 15.760109 0.275158 21.405334 68.425836 1016.914047 0.647819 158.396964 2.926059 679.857964 77.145928 2.831539 1.637034 2.229529 4.307592 1.842575 17.851470 151.421132 10501.164940
5 -5208.607750 11.832420 14.975881 0.266973 20.663737 66.500316 1025.041090 0.647480 158.067320 2.888937 675.238767 77.479680 2.759187 1.643821 2.252027 4.307592 1.839969 18.115677 149.748584 10508.361418
6 -5209.007384 12.614049 16.249408 0.287881 22.465395 69.385052 1002.074136 0.651895 158.477133 2.995087 688.319742 77.555901 2.855758 1.639543 2.232470 4.307592 1.824253 17.430290 153.149521 10509.160686
6 -5207.728618 11.796830 15.461273 0.271624 21.593724 67.897912 1023.638025 0.645770 157.916334 3.046606 679.641604 77.109797 2.816255 1.643007 2.259336 4.307592 1.837008 18.103388 150.170046 10506.603155
6 -5208.624114 11.777988 14.378700 0.271083 20.245615 65.427617 1022.101448 0.647787 157.546016 2.829653 670.311429 78.156519 2.755258 1.651075 2.245896 4.307592 1.836468 18.091402 149.821242 10508.394147
6 -5206.366714 11.498720 16.229065 0.279871 21.837752 68.860687 1018.042304 0.649381 158.312141 3.111962 692.372643 77.119221 2.743746 1.632350 2.285173 4.307592 1.830920 17.660937 151.160462 10503.879347
6 -5205.012162 12.684271 15.067802 0.270983 20.849715 67.145676 1021.830829 0.647181 158.077312 2.864818 671.904917 77.492414 2.811092 1.641320 2.224158 4.307592 1.841877 18.079429 150.553331 10501.170243
6 -5206.789653 12.268906 15.790678 0.283116 20.602001 68.332396 1024.498921 0.644297 157.881524 3.076015 675.762310 76.704524 2.808942 1.638073 2.287080 4.307592 1.862213 18.175242 150.433041 10504.725224
6 -5207.045037 11.312368 14.550184 0.265025 19.941997 65.445581 1032.320085 0.645011 157.632763 2.911636 670.353904 77.469951 2.735192 1.649310 2.278351 4.307592 1.848324 18.389808 148.530649 10505.235991
6 -5208.226445 12.533707 15.406698 0.283629 21.409452 67.644570 1004.225988 0.651482 158.252466 2.844287 681.172683 77.992309 2.828764 1.646824 2.225381 4.307592 1.830777 17.534745 152.495927 10507.598808
6 -5209.811819 12.387961 16.052576 0.273869 22.545307 68.935002 1017.017620 0.649575 158.643581 3.052284 679.357379 76.979656 2.857516 1.639214 2.238485 4.307592 1.824023 18.070058 151.186934 10510.769556
6 -5208.664073 11.827316 15.937866 0.280610 21.077013 68.674199 1019.632274 0.647742 157.908266 3.036290 694.938353 77.397756 2.707269 1.625421 2.271139 4.307592 1.841024 17.398503 151.366640 10508.474063
7 -5211.176277 12.528199 14.706176 0.273013 20.264369 66.719401 1024.835559 0.645910 157.429490 2.860526 674.924570 77.930963 2.748427 1.636050 2.227719 4.307592 1.844235 17.878852 150.371675 10513.498473
7 -5204.723379 12.256793 15.332763 0.263907 20.631631 67.515576 1037.033329 0.643341 158.096522 3.000161 671.751999 76.663917 2.779536 1.633712 2.256703 4.307592 1.853167 18.454129 148.984750 10500.592676
7 -5209.529716 11.718098 14.476863 0.257532 20.058914 65.523632 1038.485580 0.644203 157.768982 2.887868 666.221009 77.323746 2.742091 1.644086 2.254486 4.307592 1.846342 18.571332 148.064918 10510.205351
7 -5206.394008 10.944640 15.235044 0.275105 20.947059 66.642678 1019.624714 0.647933 157.941043 3.008807 681.340612 77.410013 2.762590 1.652620 2.298084 4.307592 1.838195 18.034088 149.932792 10503.933934
7 -5204.053042 11.797841 15.699154 0.274452 21.528498 68.054700 1020.622436 0.648226 158.219573 3.025322 683.582748 77.211437 2.775689 1.638117 2.264010 4.307592 1.834119 17.906013 150.658886 10499.252003
7 -5207.705946 12.036995 16.274237 0.287920 21.395939 69.134852 1018.512754 0.647801 158.109734 3.143103 684.731281 76.907976 2.776203 1.632247 2.292416 4.307592 1.845369 17.860218 151.287331 10506.557811
7 -5206.156305 11.904192 15.525893 0.275723 21.313136 67.995086 1023.322584 0.647622 157.914035 3.038798 682.964973 77.378892 2.749225 1.633558 2.262687 4.307592 1.834589 17.885327 150.518202 10503.458528
7 -5210.261095 11.526535 16.020628 0.276258 22.081017 68.765741 1014.705961 0.650470 158.213415 3.036945 698.909895 77.605374 2.723437 1.629579 2.257069 4.307592 1.820074 17.302455 151.673997 10511.668108
7 -5206.452936 11.521017 15.744851 0.280228 21.516641 68.255062 1017.194850 0.647302 157.855946 3.072450 688.216236 77.302852 2.778701 1.640719 2.278842 4.307592 1.837253 17.728837 151.002666 10504.051790
7 -5209.895610 11.637301 15.341222 0.274323 21.991867 66.923653 1008.842281 0.652102 158.630888 2.913038 675.524857 77.617454 2.856953 1.659323 2.250325 4.307592 1.820078 18.064802 151.095275 10510.937138
8 -5204.551022 11.910104 15.287402 0.270074 20.655075 67.517600 1031.597087 0.644395 157.744522 3.019286 678.669817 77.089848 2.746365 1.633681 2.266936 4.307592 1.848417 18.120985 149.547879 10500.247962
8 -5206.244690 12.042982 15.056418 0.263567 21.182583 66.920750 1029.356269 0.646081 158.158339 2.950172 670.167998 77.147675 2.810726 1.644420 2.242736 4.307592 1.836735 18.418089 149.366122 10503.635297
8 -5204.995259 12.396556 14.844562 0.268730 20.594479 66.766742 1029.068597 0.645700 157.775704 2.914549 669.540977 77.479292 2.778593 1.639427 2.237335 4.307592 1.842677 18.261533 149.673051 10501.136436
8 -5210.597213 11.343235 15.673352 0.290955 21.385685 67.721618 1006.839274 0.651272 157.956102 3.039825 686.913573 77.793310 2.768204 1.648107 2.294300 4.307592 1.831116 17.593974 151.830990 10512.340344
8 -5207.694149 12.210692 15.952878 0.287873 21.170684 68.327206 1011.709796 0.649318 158.300040 3.014659 679.731932 77.164549 2.815439 1.642963 2.277334 4.307592 1.846324 17.871847 151.662488 10506.534215
8 -5205.051638 11.640382 15.115250 0.267618 21.117744 66.794261 1024.877366 0.646341 158.093358 2.963537 673.328976 77.182808 2.814911 1.650440 2.261576 4.307592 1.839216 18.312215 149.603886 10501.249194
8 -5205.564884 12.454464 14.477383 0.264051 19.561319 66.010991 1038.493362 0.641415 157.404691 2.879158 663.164541 77.229236 2.774329 1.640675 2.243894 4.307592 1.862719 18.533618 148.547560 10502.275686
8 -5208.223661 11.857822 15.298708 0.272767 21.457839 67.468260 1020.929856 0.648922 158.025341 2.981426 680.597333 77.599803 2.762034 1.639076 2.250803 4.307592 1.827492 17.922284 150.507331 10507.593241
8 -5208.759216 12.118409 16.609208 0.278286 22.193143 69.799198 1020.040751 0.646645 158.456303 3.151018 687.481908 76.475005 2.832494 1.632798 2.271015 4.307592 1.841126 17.919906 151.169959 10508.664351
8 -5205.963187 12.553900 15.757174 0.278655 21.184553 68.361759 1018.164134 0.645927 158.176268 2.985625 676.671432 76.897485 2.858524 1.642581 2.252300 4.307592 1.852173 18.044514 151.066198 10503.072293
9 -5203.561138 12.232708 15.305863 0.266756 20.889955 67.566285 1030.618722 0.644646 158.018658 2.975467 675.218656 76.980320 2.787456 1.636239 2.248080 4.307592 1.846927 18.225599 149.652604 10498.268193
9 -5203.734260 12.073971 14.999189 0.268707 20.663256 66.983824 1030.186025 0.645320 157.765046 2.961514 673.606669 77.343564 2.762342 1.637978 2.251661 4.307592 1.843261 18.210644 149.544124 10498.614437
9 -5206.981341 11.733410 15.305913 0.275202 21.372620 67.103066 1013.828880 0.649353 158.219591 2.927232 678.549465 77.533160 2.817592 1.651742 2.256528 4.307592 1.833317 17.950220 150.872543 10505.108600
9 -5208.930051 12.352210 15.373348 0.291144 20.332764 67.392681 1008.862257 0.649398 157.864920 2.896512 679.268463 77.817894 2.780193 1.644058 2.265313 4.307592 1.850519 17.621910 152.009180 10509.006021
9 -5204.707782 12.219156 15.564680 0.274698 21.079731 67.694692 1019.208991 0.647159 158.327355 2.947965 675.986590 77.035679 2.830618 1.645081 2.255682 4.307592 1.846974 18.094183 150.673435 10500.561483
9 -5205.715325 12.243786 14.612302 0.264530 20.204645 65.956025 1028.949089 0.645324 157.872597 2.833786 666.310267 77.467317 2.792517 1.647193 2.236689 4.307592 1.848230 18.367461 149.304029 10502.576568
9 -5210.598852 13.062943 15.031708 0.275838 20.053051 67.002243 1019.983860 0.647685 158.015467 2.788341 673.403518 77.700504 2.766941 1.635372 2.222757 4.307592 1.852125 17.837709 151.053635 10512.343621
9 -5205.490643 11.818025 15.289156 0.267187 20.936973 67.198454 1028.812593 0.644315 158.094017 2.994980 672.500092 76.800366 2.826627 1.647225 2.266373 4.307592 1.849450 18.413756 149.372356 10502.127204
9 -5206.607479 12.373690 14.617983 0.262606 19.797637 65.761972 1032.677564 0.645000 158.042161 2.810196 663.286453 77.276007 2.777887 1.644868 2.240636 4.307592 1.855089 18.498359 148.929352 10504.360877
9 -5205.359466 12.074709 16.061991 0.280653 21.532075 68.912911 1019.654035 0.646400 158.090845 3.091331 684.320784 76.874195 2.809101 1.636135 2.272500 4.307592 1.845132 17.894507 151.048013 10501.864851
10 -5202.922871 12.649511 15.604621 0.273023 20.868278 68.291838 1027.344650 0.645576 158.051063 2.981414 679.236603 77.043115 2.769293 1.627975 2.243787 4.307592 1.848782 17.970062 150.486553 10496.991661
10 -5207.280182 11.346583 15.773742 0.269886 21.510589 68.235919 1033.312014 0.645723 158.013836 3.166632 683.792131 76.799931 2.731259 1.630861 2.291893 4.307592 1.835365 18.187602 149.312820 10505.706282
10 -5208.646191 11.799835 15.616577 0.285496 20.499779 67.882893 1022.248563 0.647087 157.733902 3.065331 682.266305 77.294677 2.725338 1.633731 2.296138 4.307592 1.850191 17.862181 150.643417 10508.438301
10 -5217.136764 12.234980 14.894995 0.265008 21.031048 66.120415 1012.252791 0.648620 158.550311 2.727503 669.921953 77.500540 2.897656 1.662836 2.216748 4.307592 1.840809 18.134854 150.703185 10525.419446
10 -5204.979557 12.203806 15.843682 0.277259 21.362667 68.815308 1026.170258 0.646761 157.912162 3.087103 686.043240 77.174997 2.734587 1.623610 2.260958 4.307592 1.837912 17.800543 150.707445 10501.105033
10 -5205.035404 12.048160 15.365799 0.266725 20.826998 67.569604 1032.834198 0.644680 158.028438 3.008513 675.870194 76.896233 2.765650 1.634283 2.260254 4.307592 1.847249 18.267032 149.383615 10501.216725
10 -5204.533232 12.229998 14.922450 0.268106 20.348885 66.420643 1024.668720 0.646367 158.105508 2.844914 670.119075 77.346939 2.797830 1.646644 2.243646 4.307592 1.849460 18.226140 149.860830 10500.212383
10 -5208.736050 11.304769 14.871071 0.270244 21.010409 66.107233 1020.765949 0.648967 157.990019 2.930949 674.864785 77.705674 2.770231 1.652899 2.268358 4.307592 1.830003 18.158967 149.771239 10508.618019
10 -5204.619634 11.425588 15.113214 0.269581 21.030631 66.796795 1027.576788 0.646507 157.932963 3.018230 674.725367 77.251950 2.772980 1.646385 2.276724 4.307592 1.837038 18.307127 149.353164 10500.385186
10 -5210.103686 12.599728 14.614502 0.270036 20.088854 65.829732 1017.885325 0.648153 158.063563 2.716592 668.258210 77.875510 2.803208 1.650233 2.219460 4.307592 1.847256 18.035655 150.546727 10511.353290
11 -5206.888076 11.860786 15.218093 0.274167 21.273904 67.205668 1017.098717 0.647196 157.974038 2.944819 677.203512 77.435049 2.832170 1.651051 2.252720 4.307592 1.838383 18.022864 150.618493 10504.922071
11 -5207.602488 12.135961 14.829317 0.270770 21.056012 66.529091 1022.449457 0.649402 157.992374 2.896137 671.560430 77.889327 2.766252 1.642851 2.235425 4.307592 1.826397 18.122927 150.179861 10506.350894
11 -5207.339376 12.412644 15.240638 0.275325 20.419092 67.323044 1019.471952 0.645878 157.909952 2.874156 677.964436 77.363084 2.798590 1.641917 2.244733 4.307592 1.854730 17.865354 150.822561 10505.824670
11 -5205.785455 11.530039 15.469578 0.276403 20.805437 67.625342 1025.520042 0.644225 157.714668 3.069257 679.687466 76.941235 2.789812 1.644050 2.291080 4.307592 1.852582 18.130517 149.872281 10502.716828
11 -5207.323415 11.632221 15.176705 0.283361 20.283169 66.984586 1022.214547 0.646849 157.563751 3.017114 677.446865 77.526828 2.737028 1.642012 2.293669 4.307592 1.849077 17.997147 150.250950 10505.792748
11 -5207.501818 11.660191 14.490072 0.260685 20.157706 65.300518 1030.217381 0.644615 157.933350 2.839764 664.319674 77.305730 2.811216 1.657358 2.254469 4.307592 1.849584 18.576051 148.617725 10506.149553
11 -5206.566391 12.413432 15.211163 0.275245 20.655520 67.251004 1017.889798 0.646758 157.995693 2.872377 676.315997 77.432192 2.813271 1.644523 2.240774 4.307592 1.849373 17.916798 150.891207 10504.278700
