#REFERENCE 3 47.2332780 26.7604950
1	-2.734375	-62.500088	0.231470	-11.274198	
1	-2.733977	-62.500000	0.231465	-11.274145	
2	-2.812500	-62.508135	0.231638	-11.276237	
2	-2.734375	-62.500088	0.231470	-11.274198	
3	-2.890625	-62.506399	0.231368	-11.270445	
3	-2.812500	-62.508135	0.231638	-11.276237	
4	-2.890625	-62.506399	0.231368	-11.270445	
4	-2.933025	-62.500000	0.231201	-11.262503	
5	-2.421875	-62.371222	0.217206	-11.198569	
5	-2.387733	-62.343750	0.212678	-11.181714	
6	-2.500000	-62.420128	0.224054	-11.228150	
6	-2.421875	-62.371222	0.217206	-11.198569	
7	-2.343750	-62.304926	0.205850	-11.158964	
7	-2.306630	-62.265625	0.198210	-11.136316	
8	-2.265625	-62.213052	0.186992	-11.107021	
8	-2.247919	-62.187500	0.181272	-11.093518	
9	-2.306630	-62.265625	0.198210	-11.136316	
9	-2.265625	-62.213052	0.186992	-11.107021	
10	-2.387733	-62.343750	0.212678	-11.181714	
10	-2.343750	-62.304926	0.205850	-11.158964	
11	-2.187500	-62.047160	0.144740	-11.023348	
11	-2.182702	-62.031250	0.140366	-11.016402	
12	-2.182702	-62.031250	0.140366	-11.016402	
12	-2.173725	-61.953125	0.116306	-10.982422	
13	-2.173725	-61.953125	0.116306	-10.982422	
13	-2.182102	-61.875000	0.089161	-10.951408	
14	-2.247919	-62.187500	0.181272	-11.093518	
14	-2.206778	-62.109375	0.162072	-11.053650	
15	-2.206778	-62.109375	0.162072	-11.053650	
15	-2.187500	-62.047160	0.144740	-11.023348	
16	-2.205248	-61.796875	0.059678	-10.925132	
16	-2.187500	-61.859609	0.082912	-10.945226	
17	-2.205248	-61.796875	0.059678	-10.925132	
17	-2.244924	-61.718750	0.027781	-10.904632	
18	-2.296936	-61.640625	-0.003656	-10.892684	
18	-2.265625	-61.689463	0.014800	-10.898651	
19	-2.265625	-61.689463	0.014800	-10.898651	
19	-2.244924	-61.718750	0.027781	-10.904632	
20	-2.343750	-61.578678	-0.025142	-10.890225	
20	-2.296936	-61.640625	-0.003656	-10.892684	
21	-2.355231	-61.562500	-0.029352	-10.890479	
21	-2.343750	-61.578678	-0.025142	-10.890225	
22	-2.187500	-61.859609	0.082912	-10.945226	
22	-2.182102	-61.875000	0.089161	-10.951408	
23	-2.355231	-61.562500	-0.029352	-10.890479	
23	-2.400595	-61.484375	-0.038149	-10.892211	
24	-2.421875	-61.423724	-0.031701	-10.887446	
24	-2.400595	-61.484375	-0.038149	-10.892211	
25	-2.426697	-61.406250	-0.028383	-10.884496	
25	-2.421875	-61.423724	-0.031701	-10.887446	
26	-2.426697	-61.406250	-0.028383	-10.884496	
