#REFERENCE 0 47.2332780 26.7604953
6.3 47.2350035 26.7617299 0.000000 0.000000 0.00000 4.9444 0.00 
6.3 47.2243822 26.7477439 0.000000 0.000000 0.00000 4.9444 0.00 
6.2 47.2372668 26.7632372 0.000000 0.000000 0.00000 4.9444 0.00 
6.2 47.2350960 26.7618390 0.000000 0.000000 0.00000 4.9444 0.00 
6.2 47.2246015 26.7474908 0.000000 0.000000 0.00000 4.9444 0.00 
4.3 47.2392937 26.7636894 0.000000 0.000000 0.00000 6.2000 0.00 
4.3 47.2345230 26.7611617 0.000000 0.000000 0.00000 6.2000 0.00 
4.3 47.2226350 26.7496710 0.000000 0.000000 0.00000 6.2000 0.00 
4.1 47.2383790 26.7633930 0.000000 0.000000 0.00000 6.2000 0.00 
4.1 47.2348049 26.7614119 0.000000 0.000000 0.00000 6.2000 0.00 
4.1 47.2226957 26.7490491 0.000000 0.000000 0.00000 6.2000 0.00 
