#REFERENCE 0 47.2332780 26.7604950
1.3 47.2338136 26.7604468 0.347775 0.019362 7.81850 1.2700 2.42 
1.3 47.2390843 26.7604711 0.424687 0.127177 141.75811 1.2700 0.16 
1.3 47.2222900 26.7659840 0.250000 0.250000 58.53893 1.2700 0.00 
1.2 47.2217849 26.7660550 1.484376 0.116271 106.48644 1.2700 -1.10 
1.2 47.2377575 26.7601634 0.638931 0.352638 78.68656 1.2700 -1.39 
1.2 47.2346480 26.7603380 0.250000 0.249998 134.64383 1.2700 0.00 
1.1 47.2219275 26.7658648 0.597934 0.101762 105.71179 1.2700 0.03 
1.1 47.2342883 26.7604107 0.171193 0.078357 7.45027 1.2700 1.67 
1.1 47.2382710 26.7602990 0.250000 0.249998 34.15641 1.2700 0.00 
10.1b 47.2234680 26.7688686 0.768150 0.101456 142.07022 1.7768 -0.24 
10.1b 47.2332916 26.7604919 0.005147 0.001241 2.98329 1.7768 9.98 
10.1b 47.2416830 26.7613210 0.250001 0.250000 88.42241 1.7768 -0.00 
10.1a 47.2418330 26.7609587 0.637839 0.091594 94.64961 1.7768 0.07 
10.1a 47.2332910 26.7604900 0.005839 0.000983 36.37202 1.7768 10.09 
10.1a 47.2237812 26.7692521 0.250000 0.250000 15.14098 1.7768 0.00 
B4b 47.2333203 26.7603753 0.127346 0.005392 70.99011 1.8942 4.90 
B4b 47.2361905 26.7526230 0.377974 0.243375 107.24982 1.8942 -0.42 
B4b 47.2263630 26.7723040 0.250001 0.250000 112.31340 1.8942 -0.00 
B4a 47.2265874 26.7723889 0.224299 0.165133 130.04318 1.8942 0.57 
B4a 47.2359320 26.7525390 0.250002 0.250000 150.62771 1.8942 -0.00 
B3b 47.2333068 26.7604062 0.093980 0.004062 72.26553 1.8942 5.54 
B3b 47.2360956 26.7524858 0.363267 0.244050 98.05343 1.8942 -0.38 
B3b 47.2264880 26.7722710 0.250000 0.249999 23.59683 1.8942 0.00 
B3a 47.2333029 26.7604086 0.063161 0.003095 74.46878 1.8942 6.26 
B3a 47.2266640 26.7723270 0.209560 0.164747 130.35449 1.8942 0.64 
B3a 47.2359020 26.7524020 0.250002 0.250000 5.79589 1.8942 -0.00 
B2b 47.2333331 26.7603181 0.166223 0.007663 72.76732 1.8942 4.23 
B2b 47.2358584 26.7526630 0.389753 0.285841 109.87803 1.8942 -0.63 
B2b 47.2265920 26.7724980 0.250000 0.250000 94.98292 1.8942 0.00 
B2a 47.2333241 26.7603263 0.109193 0.004499 75.33725 1.8942 5.26 
B2a 47.2267875 26.7725501 0.191637 0.138051 110.40893 1.8942 0.93 
B2a 47.2355900 26.7525550 0.250005 0.250000 150.29407 1.8942 -0.00 
B1b 47.2333280 26.7603713 0.133236 0.005626 68.72429 1.8942 4.80 
B1b 47.2364732 26.7527130 0.427940 0.245885 120.43918 1.8942 -0.57 
B1b 47.2261220 26.7722170 0.250000 0.249999 21.58132 1.8942 0.00 
B1a 47.2333222 26.7603660 0.099112 0.005188 72.41449 1.8942 5.21 
B1a 47.2264186 26.7723454 0.248620 0.166042 131.45294 1.8942 0.45 
B1a 47.2361180 26.7526270 0.250001 0.250000 143.27364 1.8942 -0.00 
I2c 47.2231525 26.7668889 1.260804 0.092435 124.30218 1.9140 -0.68 
I2c 47.2351643 26.7491990 1.107654 0.086773 175.59384 1.9140 -0.47 
I2c 47.2237667 26.7676926 1.117747 0.106285 130.87589 1.9140 -0.70 
I2c 47.2236336 26.7674029 0.437240 0.089364 99.22037 1.9140 0.51 
I2c 47.2332800 26.7605034 0.003085 0.000968 136.26704 1.9140 10.80 
I2c 47.2231848 26.7567438 0.535901 0.209108 58.02846 1.9140 -0.63 
I2c 47.2408900 26.7649380 0.250002 0.249999 58.03740 1.9140 -0.00 
I2b 47.2358732 26.7491786 1.270452 0.031862 173.32353 1.9140 0.47 
I2b 47.2240689 26.7678389 1.203131 0.038898 132.77407 1.9140 0.31 
I2b 47.2332785 26.7605037 0.003073 0.000432 147.43903 1.9140 11.68 
I2b 47.2408270 26.7652374 0.313907 0.093185 120.48039 1.9140 0.82 
