#Nsample
#ln(Lhood)
#O1 : x (arcsec)
#O1 : y (arcsec)
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O2 : sigma (km/s)
#O2 : rcut (arcsec)
#O3 : gamma
#O3 : theta (deg)
#Redshift of B1b
#Redshift of 3.2
#Redshift of 6.3
#Redshift of I1c
#Redshift of 10.1b
#Redshift of 13.2
#Pot0 rcut (arcsec)
#Pot0 sigma (km/s)
#Chi2
1 -233.882136 0.046824 -0.063809 0.049151 65.650412 12.100495 1183.420709 448.358780 122.993905 0.143683 62.335199 1.770680 2.043061 3.413105 1.809600 1.739763 6.846012 40.211819 68.529682 546.280050
1 -228.234434 0.075716 0.104258 0.057030 54.955024 11.759454 1179.788717 424.229648 107.564068 0.144462 61.239040 1.763643 2.101946 3.370393 1.828225 1.772500 7.068393 40.368737 92.481343 534.984648
1 -231.854835 0.054013 0.043224 0.050070 59.610014 11.189905 1170.560344 435.765570 105.043582 0.144834 61.780710 1.758402 2.042375 3.522368 1.821773 1.738073 7.006295 49.948588 78.782779 542.225448
1 -232.489932 0.091981 -0.001902 0.053095 58.980892 11.342058 1168.381166 436.166230 104.841375 0.143301 61.758366 1.761615 2.043617 3.473160 1.834265 1.760272 7.044941 51.602654 84.912603 543.495643
1 -230.919551 0.067265 0.064837 0.061807 57.896484 11.409091 1174.153578 416.333229 101.790976 0.144934 61.615945 1.760997 2.059022 3.389905 1.837543 1.789559 7.019344 50.154766 92.326441 540.354881
1 -227.894864 0.070240 0.185909 0.061869 53.300508 11.148005 1164.181832 430.812154 90.096371 0.147734 60.898609 1.748013 2.074727 3.533206 1.853265 1.764322 7.199613 56.388675 90.544103 534.305507
1 -223.829137 -0.023826 0.075247 0.053853 61.499301 11.781154 1182.774123 441.186487 104.460886 0.147204 61.779722 1.741751 2.048554 3.468988 1.833402 1.737439 7.090381 48.811104 68.626461 526.174052
1 -227.095592 0.059615 0.147461 0.058993 56.225146 11.610240 1178.579751 415.214173 97.045035 0.144069 61.256685 1.776393 2.050399 3.468982 1.847736 1.796172 7.055970 52.084255 89.908916 532.706963
1 -231.881062 0.124600 0.006537 0.058752 57.455080 11.260723 1170.726624 422.638609 94.022088 0.145802 61.436381 1.744576 2.040721 3.427464 1.823053 1.793016 7.087351 56.110105 86.494529 542.277903
1 -237.725533 0.153545 0.032862 0.059186 52.012630 11.697594 1176.961827 406.583741 105.387366 0.139784 60.939528 1.794991 2.078295 3.402689 1.817418 1.822648 7.002411 42.367681 105.445996 553.966846
2 -228.755273 0.070423 -0.003388 0.049746 64.446494 12.420863 1186.290038 449.940730 126.178710 0.144200 62.350785 1.779820 2.076325 3.376523 1.831076 1.742802 6.839954 36.262201 72.029450 536.026325
2 -227.011618 0.009326 0.162654 0.050760 51.452017 12.153278 1176.030344 453.976476 103.854306 0.144146 60.622101 1.778093 2.087644 3.717717 1.873543 1.704378 7.380556 43.945588 82.440300 532.539014
2 -223.781927 0.125657 0.067117 0.048009 52.972040 12.179285 1180.578331 429.098846 98.237270 0.138656 61.029180 1.811727 2.030774 3.676734 1.869414 1.786090 7.188057 52.262281 88.730603 526.079634
2 -224.758856 0.012813 0.092462 0.055408 54.198610 11.157019 1170.725379 431.361885 88.413325 0.146794 60.932502 1.732364 2.048951 3.576000 1.840411 1.742361 7.363784 55.977146 82.078217 528.033491
2 -225.756426 -0.069910 0.073485 0.056301 60.619059 12.063471 1185.853390 447.028916 111.304187 0.147511 61.602908 1.745758 2.076249 3.441549 1.830107 1.726986 7.127736 41.498603 69.317821 530.028632
2 -222.973368 0.048290 0.006171 0.047921 53.974613 12.180056 1181.703434 442.344033 105.173373 0.141280 60.911988 1.778806 2.056574 3.608017 1.840365 1.747867 7.277386 44.165707 81.236157 524.462516
2 -222.797715 0.031495 0.075595 0.052922 53.678782 11.905946 1181.217184 429.525904 106.404098 0.143140 60.986145 1.770612 2.096696 3.426325 1.836635 1.768073 7.168572 40.339318 89.887250 524.111209
2 -226.754462 0.025944 0.188129 0.051197 54.064952 12.180793 1179.510582 440.403483 104.638600 0.143610 61.185970 1.793188 2.075632 3.622582 1.890183 1.739446 7.222520 46.145280 85.745786 532.024704
2 -222.747805 0.017028 0.082379 0.052225 56.813995 11.502261 1173.326155 433.623261 104.599506 0.144773 61.495029 1.763101 2.060919 3.521099 1.848832 1.737030 7.121375 47.683851 85.520751 524.011390
2 -227.080095 0.088467 0.103837 0.055071 48.520450 12.281330 1181.110132 417.141283 104.878199 0.138641 60.444906 1.818591 2.098396 3.480568 1.857583 1.823448 7.127397 40.325906 105.199796 532.675968
3 -224.496859 0.122673 -0.007576 0.051301 61.413224 12.349000 1184.315571 451.760088 116.472291 0.144684 62.010290 1.770283 2.084099 3.451963 1.848263 1.737894 7.018547 40.442486 73.029981 527.509497
3 -218.477938 0.045929 0.132828 0.055921 49.793318 11.880832 1167.373284 436.331725 104.342691 0.141822 60.658819 1.803938 2.071013 3.712745 1.881759 1.739613 7.182092 46.849937 99.062467 515.471655
3 -216.601364 0.058812 0.066219 0.053971 52.743437 11.715429 1170.640403 429.626145 102.210910 0.141915 60.956421 1.787972 2.043950 3.630731 1.859955 1.758703 7.173780 49.400655 93.582486 511.718507
3 -222.437169 0.010107 0.127423 0.050354 53.538828 12.490034 1186.042880 446.054197 113.587438 0.142606 60.967841 1.789446 2.092631 3.615427 1.870794 1.719072 7.241861 37.358858 83.569195 523.390118
3 -223.380446 -0.011513 0.064981 0.056805 60.934999 12.236997 1186.835694 453.579138 107.405690 0.147587 61.627542 1.747790 2.054885 3.552624 1.842322 1.722705 7.208301 46.126860 64.002855 525.276671
3 -218.811516 0.101958 0.012179 0.050871 53.318370 12.086819 1182.288701 433.106400 101.930203 0.141028 60.943367 1.780715 2.039314 3.654310 1.850814 1.757114 7.306421 47.426718 84.533950 516.138811
3 -225.093235 -0.045075 0.090989 0.056159 56.100890 11.718278 1179.314940 437.559345 106.055815 0.146464 61.112831 1.749161 2.101341 3.405957 1.835249 1.741822 7.145368 41.837648 82.006823 528.702249
3 -220.531496 0.084047 0.032694 0.048940 55.603409 11.738857 1180.031030 435.773006 94.629745 0.143325 61.155412 1.755861 2.047642 3.600092 1.853676 1.744081 7.325085 52.586029 77.790372 519.578772
3 -220.353041 -0.017162 0.092166 0.048945 53.924778 11.765261 1175.983693 434.973934 103.323376 0.141834 60.919879 1.777949 2.043175 3.638464 1.850379 1.730033 7.223388 47.360615 85.438793 519.221862
3 -221.276443 0.104158 0.038677 0.053927 51.600212 12.222554 1179.861471 422.250225 102.111545 0.139092 60.873521 1.813987 2.065901 3.535724 1.859647 1.815603 7.109556 46.341118 97.607950 521.068665
4 -222.304315 0.099720 0.000963 0.048114 59.158651 12.191040 1186.662771 439.828026 110.531798 0.142213 61.569550 1.771371 2.057199 3.498010 1.842264 1.743282 7.128730 42.750003 75.688666 523.124408
4 -219.799304 -0.000778 0.104367 0.056630 54.231195 11.953518 1173.999468 446.394062 100.175730 0.145359 61.006654 1.771727 2.105647 3.541639 1.859247 1.742875 7.085825 49.538839 84.914299 518.114387
4 -218.246720 0.015240 0.135438 0.055300 48.664854 12.065515 1176.317376 426.211527 106.557177 0.139777 60.346924 1.809865 2.071718 3.627000 1.869105 1.772339 7.192119 42.248977 101.677873 515.009219
4 -221.681237 0.000814 0.145566 0.049704 51.901189 11.921293 1170.954372 436.129345 102.074709 0.141026 60.974601 1.807152 2.056335 3.684904 1.879219 1.742085 7.154691 49.117247 94.282456 521.878253
4 -223.230828 0.029310 0.056922 0.060369 56.490109 12.181937 1187.936256 442.806020 103.715472 0.147590 60.880502 1.737545 2.068890 3.559709 1.843992 1.733809 7.364580 44.725190 70.766934 524.977436
4 -216.421004 0.064863 0.072963 0.056411 51.229104 12.294221 1180.584431 438.446469 99.176804 0.142302 60.636727 1.788035 2.078805 3.641041 1.861042 1.767351 7.236441 48.591840 88.326768 511.357786
4 -219.214047 0.031407 0.150817 0.057719 46.037616 12.042191 1180.229414 425.097937 112.060677 0.141139 59.744238 1.783682 2.081729 3.665702 1.857229 1.736970 7.378479 35.571661 101.076117 516.943873
4 -222.880593 0.026027 0.030554 0.052126 56.918496 11.672847 1182.020447 439.290483 91.300650 0.145977 61.111032 1.733864 2.064267 3.535160 1.841929 1.737941 7.317803 54.175286 70.979533 524.276965
4 -219.231228 0.043093 0.063179 0.054056 47.861531 12.219788 1178.449202 433.892631 113.147167 0.139865 60.377690 1.797305 2.104820 3.626683 1.868179 1.735051 7.244885 36.528737 99.739626 516.978235
4 -215.017450 0.039322 0.142974 0.056350 49.013519 11.592066 1168.888295 427.390912 108.155166 0.142363 60.342376 1.782769 2.026186 3.769130 1.862409 1.721763 7.349599 44.504998 98.436173 508.550679
5 -214.087449 0.015804 0.128771 0.061533 47.823901 12.122782 1169.861776 434.059830 107.463793 0.140963 60.148058 1.817272 2.026354 3.882684 1.867913 1.742082 7.252060 47.401159 101.536692 506.690678
5 -215.574926 0.118685 0.110762 0.065396 44.554278 12.460790 1177.419722 424.214785 116.243623 0.139940 59.573398 1.824402 2.040144 3.856991 1.855505 1.762869 7.270807 38.985192 109.061502 509.665632
